,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
2386,GPR18,1,1,366,0.3%,"No
"
2387,EXOC4,2,2,366,0.5%,"No
"
2388,MOGAT3,1,1,366,0.3%,"No
"
2389,GPR26,1,1,366,0.3%,"No
"
2390,GPR25,1,1,366,0.3%,"No
"
2391,MCHR1,1,1,366,0.3%,"No
"
2392,CXADR,1,1,366,0.3%,"No
"
2393,CUX1,6,6,366,1.6%,"Yes
"
2394,GPR31,1,1,366,0.3%,"No
"
2395,STT3B,1,1,366,0.3%,"No
"
2396,CTSW,1,1,366,0.3%,"No
"
2397,GPER1,1,1,366,0.3%,"No
"
2398,CTSS,1,1,366,0.3%,"No
"
2399,CYB5A,1,1,366,0.3%,"No
"
2400,GPR35,2,2,366,0.5%,"No
"
2401,GPR34,1,1,366,0.3%,"No
"
2402,ANKRD66,2,2,366,0.5%,"No
"
2403,GRK6,1,1,366,0.3%,"No
"
2404,FAM171B,6,6,366,1.6%,"No
"
2405,CYBB,1,1,366,0.3%,"No
"
2406,FFAR2,2,2,366,0.5%,"No
"
2407,CYBA,2,2,366,0.5%,"No
"
2408,GPR42,1,1,366,0.3%,"No
"
2409,CDH26,5,5,366,1.4%,"No
"
2410,CYB561,2,2,366,0.5%,"No
"
2411,TGIF2,1,1,366,0.3%,"No
"
2412,FFAR1,1,1,366,0.3%,"No
"
2413,GPR37,2,2,366,0.5%,"No
"
2414,EP400P1,3,3,366,0.8%,"No
"
2415,CYLC2,4,3,366,0.8%,"No
"
2416,CYLC1,10,10,366,2.7%,"No
"
2417,CYC1,1,1,366,0.3%,"No
"
2418,GRK4,2,2,366,0.5%,"No
"
2419,CREBRF,1,1,366,0.3%,"No
"
2420,GPX5,3,3,366,0.8%,"No
"
2421,GPX2,1,1,366,0.3%,"No
"
2422,CYP1B1,2,2,366,0.5%,"No
"
2423,GPX1,2,2,366,0.5%,"No
"
2424,GPT,2,2,366,0.5%,"No
"
2425,GPS2,3,3,366,0.8%,"Yes
"
2426,GPS1,1,1,366,0.3%,"No
"
2427,MKNK2,4,3,366,0.8%,"No
"
2428,CYLD,2,2,366,0.5%,"Yes
"
2429,AMIGO2,1,1,366,0.3%,"No
"
2430,CYP2A7,1,1,366,0.3%,"No
"
2431,CYP2A6,2,2,366,0.5%,"No
"
2432,GRIA3,6,6,366,1.6%,"No
"
2433,GRIA2,11,9,366,2.5%,"No
"
2434,GRIA1,10,10,366,2.7%,"No
"
2435,CYP2C8,4,4,366,1.1%,"No
"
2436,RAPGEF1,4,4,366,1.1%,"No
"
2437,GRB14,1,1,366,0.3%,"No
"
2438,GRB10,2,2,366,0.5%,"No
"
2439,CYP2B6,3,3,366,0.8%,"No
"
2440,GRB7,2,2,366,0.5%,"No
"
2441,CYP2A13,2,2,366,0.5%,"No
"
2442,CYP3A7,1,1,366,0.3%,"No
"
2443,CYP2C9,3,3,366,0.8%,"No
"
2444,CEP120,4,4,366,1.1%,"No
"
2445,CYP2F1,1,1,366,0.3%,"No
"
2446,CYP2E1,4,4,366,1.1%,"No
"
2447,GRIK3,4,4,366,1.1%,"No
"
2448,GRIK2,7,6,366,1.6%,"No
"
2449,GRIK1,3,3,366,0.8%,"No
"
2450,BACH2,1,1,366,0.3%,"Yes
"
2451,CYP2D6,1,1,366,0.3%,"No
"
2452,GRN,1,1,366,0.3%,"No
"
2453,GRID2,4,4,366,1.1%,"No
"
2454,GRID1,4,4,366,1.1%,"No
"
2455,CYP2C18,1,1,366,0.3%,"No
"
2456,GRIA4,10,9,366,2.5%,"No
"
2457,CORO1C,3,2,366,0.5%,"No
"
2458,DAPK2,3,3,366,0.8%,"No
"
2459,CD2AP,1,1,366,0.3%,"No
"
2460,MKRN1,2,2,366,0.5%,"No
"
2461,CYP11A1,1,1,366,0.3%,"No
"
2462,CYP8B1,4,4,366,1.1%,"No
"
2463,CYP7A1,1,1,366,0.3%,"No
"
2464,CYP4B1,4,4,366,1.1%,"No
"
2465,AMACR,2,2,366,0.5%,"No
"
2466,CYP4A11,2,2,366,0.5%,"No
"
2467,CYP3A5,4,4,366,1.1%,"No
"
2468,SH3BP1,3,3,366,0.8%,"No
"
2469,EOGT,1,1,366,0.3%,"No
"
2470,CYP27A1,2,2,366,0.5%,"No
"
2471,CYP26A1,1,1,366,0.3%,"No
"
2472,CYP21A1P,1,1,366,0.3%,"No
"
2473,APBB3,4,3,366,0.8%,"No
"
2474,CCNO,2,2,366,0.5%,"No
"
2475,CYP17A1,3,3,366,0.8%,"Yes
"
2476,ZNF267,4,4,366,1.1%,"No
"
2477,CYP11B2,5,4,366,1.1%,"No
"
2478,CYP11B1,6,6,366,1.6%,"No
"
2479,KATNB1,3,3,366,0.8%,"No
"
2480,EPHA6,6,6,366,1.6%,"No
"
2481,TOGARAM2,7,7,366,1.9%,"No
"
2482,CTAGE15,1,1,366,0.3%,"No
"
2483,INSYN2B,5,5,366,1.4%,"No
"
2484,MAGEB18,3,3,366,0.8%,"No
"
2485,DHX35,3,3,366,0.8%,"No
"
2486,AKR1B15,1,1,366,0.3%,"No
"
2487,CITED2,2,2,366,0.5%,"No
"
2488,SEMA3A,10,9,366,2.5%,"No
"
2489,YY2,1,1,366,0.3%,"No
"
2490,FAM47E,1,1,366,0.3%,"No
"
2491,IRF9,4,2,366,0.5%,"No
"
2492,BPNT1,2,2,366,0.5%,"No
"
2493,TUBB4B,1,1,366,0.3%,"No
"
2494,TUBB4A,2,2,366,0.5%,"No
"
2495,ZFYVE27,1,1,366,0.3%,"No
"
2496,BTN2A2,3,3,366,0.8%,"No
"
2497,SCML2,1,1,366,0.3%,"No
"
2498,SYCP2,11,11,366,3.0%,"No
"
2499,ABCA9,7,6,366,1.6%,"No
"
2500,UBBP4,1,1,366,0.3%,"No
"
2501,TYW1B,2,2,366,0.5%,"No
"
2502,ZKSCAN5,1,1,366,0.3%,"No
"
2503,WARS2,1,1,366,0.3%,"No
"
2504,ABCA8,1,1,366,0.3%,"No
"
2505,ERICH6,2,2,366,0.5%,"No
"
2506,NPM2,1,1,366,0.3%,"No
"
2507,UBR3,6,6,366,1.6%,"No
"
2508,SH3BP4,4,4,366,1.1%,"No
"
2509,ZNF716,7,6,366,1.6%,"No
"
2510,SGK3,1,1,366,0.3%,"No
"
2511,CEMIP2,2,2,366,0.5%,"No
"
2512,TMEFF2,4,4,366,1.1%,"No
"
2513,HMG20A,3,3,366,0.8%,"No
"
2514,MICU1,1,1,366,0.3%,"No
"
2515,CACNG2,5,2,366,0.5%,"No
"
2516,CACNG3,1,1,366,0.3%,"No
"
2517,ARFIP2,1,1,366,0.3%,"No
"
2518,FBXW12,1,1,366,0.3%,"No
"
2519,POLA2,1,1,366,0.3%,"No
"
2520,NMS,2,2,366,0.5%,"No
"
2521,LDOC1,2,2,366,0.5%,"No
"
2522,LY96,1,1,366,0.3%,"No
"
2523,EDC4,5,5,366,1.4%,"No
"
2524,PPP1R15A,1,1,366,0.3%,"No
"
2525,PLD3,4,4,366,1.1%,"No
"
2526,DEFB106B,1,1,366,0.3%,"No
"
2527,CNPY2,3,3,366,0.8%,"No
"
2528,ZNF730,1,1,366,0.3%,"No
"
2529,TLR6,2,2,366,0.5%,"No
"
2530,IRAG1,2,2,366,0.5%,"No
"
2531,PLA2G15,2,2,366,0.5%,"No
"
2532,HTR3E,1,1,366,0.3%,"No
"
2533,TRIM29,3,3,366,0.8%,"No
"
2534,MMP21,2,2,366,0.5%,"No
"
2535,PLXNB2,5,5,366,1.4%,"No
"
2536,SLC7A11,1,1,366,0.3%,"No
"
2537,ABCA10,5,5,366,1.4%,"No
"
2538,TMC2,3,3,366,0.8%,"No
"
2539,TMC1,2,2,366,0.5%,"No
"
2540,PKDREJ,6,6,366,1.6%,"No
"
2541,TRDN,8,8,366,2.2%,"No
"
2542,ABCA7,8,8,366,2.2%,"No
"
2543,TRIM22,1,1,366,0.3%,"No
"
2544,NTSR2,3,2,366,0.5%,"No
"
2545,BACE1,2,2,366,0.5%,"No
"
2546,RUSC1,2,2,366,0.5%,"No
"
2547,NMUR1,2,2,366,0.5%,"No
"
2548,TNIP1,3,3,366,0.8%,"No
"
2549,B3GALT5,3,3,366,0.8%,"No
"
2550,LAMC3,6,6,366,1.6%,"No
"
2551,VPS26C,1,1,366,0.3%,"No
"
2552,LANCL1,1,1,366,0.3%,"No
"
2553,NUP62,2,2,366,0.5%,"No
"
2554,RABGAP1,1,1,366,0.3%,"No
"
2555,DNAAF11,3,3,366,0.8%,"No
"
2556,ZNF619,2,2,366,0.5%,"No
"
2557,TMEM184A,1,1,366,0.3%,"No
"
2558,CA14,1,1,366,0.3%,"No
"
2559,KPNA6,1,1,366,0.3%,"No
"
2560,SSBP2,1,1,366,0.3%,"No
"
2561,SIRPB1,4,4,366,1.1%,"No
"
2562,RXYLT1,2,2,366,0.5%,"No
"
2563,IKZF1,6,6,366,1.6%,"Yes
"
2564,SMYD5,1,1,366,0.3%,"No
"
2565,KLHL41,3,3,366,0.8%,"No
"
2566,SPINK6,2,2,366,0.5%,"No
"
2567,XIRP2,29,29,366,7.9%,"No
"
2568,LYZL1,1,1,366,0.3%,"No
"
2569,LRRC3B,3,3,366,0.8%,"No
"
2570,KCNK15,1,1,366,0.3%,"No
"
2571,SLC12A8,2,2,366,0.5%,"No
"
2572,SCOC,2,2,366,0.5%,"No
"
2573,PIK3AP1,1,1,366,0.3%,"No
"
2574,MAP1LC3A,1,1,366,0.3%,"No
"
2575,FAXC,2,1,366,0.3%,"No
"
2576,FOXP4,2,2,366,0.5%,"No
"
2577,PCDH11Y,12,12,366,3.3%,"No
"
2578,ZNF526,1,1,366,0.3%,"No
"
2579,NCKAP5,8,7,366,1.9%,"No
"
2580,DENND6A,3,2,366,0.5%,"No
"
2581,PDE12,1,1,366,0.3%,"No
"
2582,DNAH12,8,8,366,2.2%,"No
"
2583,GNPTG,2,2,366,0.5%,"No
"
2584,COL25A1,1,1,366,0.3%,"No
"
2585,SPATA17,4,4,366,1.1%,"No
"
2586,SF3A1,4,4,366,1.1%,"No
"
2587,SPEG,18,15,366,4.1%,"No
"
2588,TRAIP,3,3,366,0.8%,"No
"
2589,BCKDK,1,1,366,0.3%,"No
"
2590,ARHGAP35,6,6,366,1.6%,"Yes
"
2591,DNAJA2,3,3,366,0.8%,"No
"
2592,TIGIT,1,1,366,0.3%,"No
"
2593,GRIK4,5,5,366,1.4%,"No
"
2594,TGM7,4,4,366,1.1%,"No
"
2595,NR3C1,1,1,366,0.3%,"No
"
2596,APC2,3,3,366,0.8%,"No
"
2597,MAEA,1,1,366,0.3%,"No
"
2598,GRIN2D,3,3,366,0.8%,"No
"
2599,MARCHF6,5,5,366,1.4%,"No
"
2600,GRIN2C,4,4,366,1.1%,"No
"
2601,PAK4,2,2,366,0.5%,"No
"
2602,GRIN2B,4,4,366,1.1%,"No
"
2603,GRIN2A,4,4,366,1.1%,"Yes
"
2604,PFN3,1,1,366,0.3%,"No
"
2605,GRIN1,6,6,366,1.6%,"No
"
2606,GRIK5,1,1,366,0.3%,"No
"
2607,APOBEC3A,1,1,366,0.3%,"No
"
2608,GRM1,6,6,366,1.6%,"No
"
2609,CXCL1,1,1,366,0.3%,"No
"
2610,GRM8,8,7,366,1.9%,"No
"
2611,GRM7,6,6,366,1.6%,"No
"
2612,GRM6,4,4,366,1.1%,"No
"
2613,GRM5,5,5,366,1.4%,"No
"
2614,GRM4,4,4,366,1.1%,"No
"
2615,GRM3,4,4,366,1.1%,"Yes
"
2616,GRM2,4,4,366,1.1%,"No
"
2617,AKAP8,2,2,366,0.5%,"No
"
2618,EVPLL,1,1,366,0.3%,"No
"
2619,STUB1,3,3,366,0.8%,"No
"
2620,VSIG2,2,2,366,0.5%,"No
"
2621,RIGI,4,3,366,0.8%,"No
"
2622,GRP,1,1,366,0.3%,"No
"
2623,PHACTR3,7,7,366,1.9%,"No
"
2624,CCNDBP1,1,1,366,0.3%,"No
"
2625,CYYR1,1,1,366,0.3%,"No
"
2626,SMUG1,1,1,366,0.3%,"No
"
2627,STAG1,6,6,366,1.6%,"Yes
"
2628,UBE4B,4,4,366,1.1%,"No
"
2629,NET1,1,1,366,0.3%,"No
"
2630,GRSF1,3,3,366,0.8%,"No
"
2631,PRSS16,5,5,366,1.4%,"No
"
2632,GRPR,1,1,366,0.3%,"No
"
2633,PDIA3,1,1,366,0.3%,"No
"
2634,NUS1,1,1,366,0.3%,"No
"
2635,BET1,1,1,366,0.3%,"No
"
2636,CWC27,4,4,366,1.1%,"No
"
2637,ORC3,2,2,366,0.5%,"No
"
2638,KLHDC3,2,2,366,0.5%,"No
"
2639,PATZ1,1,1,366,0.3%,"Yes
"
2640,DACH1,4,4,366,1.1%,"No
"
2641,DAB2,2,2,366,0.5%,"No
"
2642,GSK3B,1,1,366,0.3%,"Yes
"
2643,DAB1,1,1,366,0.3%,"No
"
2644,GSK3A,1,1,366,0.3%,"No
"
2645,DNAAF10,2,2,366,0.5%,"No
"
2646,LEMD3,4,4,366,1.1%,"No
"
2647,DGKQ,1,1,366,0.3%,"No
"
2648,SMNDC1,1,1,366,0.3%,"No
"
2649,DGKG,5,5,366,1.4%,"No
"
2650,GSTA2,1,1,366,0.3%,"No
"
2651,CCDC180,5,5,366,1.4%,"No
"
2652,DGKB,1,1,366,0.3%,"No
"
2653,RGS19,1,1,366,0.3%,"No
"
2654,DGKA,2,2,366,0.5%,"No
"
2655,DAG1,1,1,366,0.3%,"No
"
2656,GSR,1,1,366,0.3%,"No
"
2657,CD55,2,2,366,0.5%,"No
"
2658,GSPT1,1,1,366,0.3%,"No
"
2659,GSN,2,2,366,0.5%,"No
"
2660,AGBL5,1,1,366,0.3%,"No
"
2661,NYX,1,1,366,0.3%,"No
"
2662,DAPK1,2,2,366,0.5%,"No
"
2663,DAO,4,4,366,1.1%,"No
"
2664,GSTA4,1,1,366,0.3%,"No
"
2665,DAZL,1,1,366,0.3%,"No
"
2666,GSTM5,1,1,366,0.3%,"No
"
2667,DAXX,3,3,366,0.8%,"Yes
"
2668,GSTM3,1,1,366,0.3%,"No
"
2669,DARS1,2,2,366,0.5%,"No
"
2670,LDAH,1,1,366,0.3%,"No
"
2671,GSTZ1,1,1,366,0.3%,"No
"
2672,DBH,1,1,366,0.3%,"No
"
2673,BRINP1,5,4,366,1.1%,"No
"
2674,GSTP1,2,2,366,0.5%,"No
"
2675,DBT,2,2,366,0.5%,"No
"
2676,DBP,2,2,366,0.5%,"No
"
2677,GTF2B,2,2,366,0.5%,"No
"
2678,DBN1,7,7,366,1.9%,"No
"
2679,MSH6,5,5,366,1.4%,"Yes
"
2680,EDARADD,1,1,366,0.3%,"No
"
2681,OR2A5,1,1,366,0.3%,"No
"
2682,ALX4,2,2,366,0.5%,"No
"
2683,ELAC2,6,5,366,1.4%,"No
"
2684,DCTD,1,1,366,0.3%,"No
"
2685,NKX6-2,1,1,366,0.3%,"No
"
2686,DCN,3,3,366,0.8%,"No
"
2687,GTF2H1,1,1,366,0.3%,"No
"
2688,ZNF527,6,5,366,1.4%,"No
"
2689,GTF2F1,1,1,366,0.3%,"No
"
2690,DCC,12,12,366,3.3%,"No
"
2691,GTF2E1,4,4,366,1.1%,"No
"
2692,JPH4,3,3,366,0.8%,"No
"
2693,SPIRE2,2,2,366,0.5%,"No
"
2694,DCTN1,1,1,366,0.3%,"Yes
"
2695,DCT,1,1,366,0.3%,"No
"
2696,GTF2I,1,1,366,0.3%,"Yes
"
2697,GTF2H4,1,1,366,0.3%,"No
"
2698,ACE,4,4,366,1.1%,"No
"
2699,GUCA2A,2,2,366,0.5%,"No
"
2700,AKR1C2,2,2,366,0.5%,"No
"
2701,GUCY1A2,2,2,366,0.5%,"No
"
2702,AKR1C1,2,2,366,0.5%,"No
"
2703,GTF3C2,2,2,366,0.5%,"No
"
2704,DDC,2,2,366,0.5%,"No
"
2705,GTF3C1,6,6,366,1.6%,"No
"
2706,DDB2,3,3,366,0.8%,"Yes
"
2707,DDB1,3,3,366,0.8%,"No
"
2708,DCX,3,3,366,0.8%,"No
"
2709,BRF1,1,1,366,0.3%,"No
"
2710,DDIT3,1,1,366,0.3%,"Yes
"
2711,GUCA1A,1,1,366,0.3%,"No
"
2712,FAM47E-STBD1,3,3,366,0.8%,"No
"
2713,DHX9,14,12,366,3.3%,"No
"
2714,GUSB,4,3,366,0.8%,"No
"
2715,ACRBP,1,1,366,0.3%,"No
"
2716,DMXL1,8,8,366,2.2%,"No
"
2717,SPCS3,2,2,366,0.5%,"No
"
2718,DDX6,1,1,366,0.3%,"Yes
"
2719,GUF1,3,3,366,0.8%,"No
"
2720,DDX5,2,2,366,0.5%,"Yes
"
2721,ZNF559,1,1,366,0.3%,"No
"
2722,DDX1,2,2,366,0.5%,"No
"
2723,GUCY2C,2,2,366,0.5%,"No
"
2724,JAGN1,1,1,366,0.3%,"No
"
2725,GUCY1B1,3,2,366,0.5%,"No
"
2726,GUCY1A1,5,5,366,1.4%,"No
"
2727,ZC3H8,1,1,366,0.3%,"No
"
2728,GUCA2B,1,1,366,0.3%,"No
"
2729,DHX8,5,5,366,1.4%,"No
"
2730,KRT73,4,4,366,1.1%,"No
"
2731,DEFA3,1,1,366,0.3%,"No
"
2732,GZMH,2,2,366,0.5%,"No
"
2733,MCM8,1,1,366,0.3%,"No
"
2734,GYS2,4,4,366,1.1%,"No
"
2735,GHDC,4,4,366,1.1%,"No
"
2736,DECR1,1,1,366,0.3%,"No
"
2737,GYS1,4,4,366,1.1%,"No
"
2738,ACTRT3,1,1,366,0.3%,"No
"
2739,DHX15,3,3,366,0.8%,"No
"
2740,GYPE,1,1,366,0.3%,"No
"
2741,GYPC,1,1,366,0.3%,"No
"
2742,DDX11,6,5,366,1.4%,"No
"
2743,GYPB,1,1,366,0.3%,"No
"
2744,DDX10,2,2,366,0.5%,"Yes
"
2745,GYPA,4,4,366,1.1%,"No
"
2746,RINT1,2,2,366,0.5%,"No
"
2747,DEFA4,1,1,366,0.3%,"No
"
2748,OSR1,2,2,366,0.5%,"No
"
2749,TMEM185A,1,1,366,0.3%,"No
"
2750,PGBD1,4,3,366,0.8%,"No
"
2751,DFFB,2,2,366,0.5%,"No
"
2752,DES,2,2,366,0.5%,"No
"
2753,SANBR,5,5,366,1.4%,"No
"
2754,KBTBD8,3,3,366,0.8%,"No
"
2755,SLC38A9,2,2,366,0.5%,"No
"
2756,TEX44,2,2,366,0.5%,"No
"
2757,GSDME,3,3,366,0.8%,"No
"
2758,GTPBP10,1,1,366,0.3%,"No
"
2759,ACSS1,1,1,366,0.3%,"No
"
2760,SRRM4,7,6,366,1.6%,"No
"
2761,SHPK,1,1,366,0.3%,"No
"
2762,EID3,1,1,366,0.3%,"No
"
2763,CCDC73,2,2,366,0.5%,"No
"
2764,SPON1,1,1,366,0.3%,"No
"
2765,RAPGEF3,3,3,366,0.8%,"No
"
2766,IFITM3,2,2,366,0.5%,"No
"
2767,TMEM245,2,2,366,0.5%,"No
"
2768,TUBGCP3,1,1,366,0.3%,"No
"
2769,ARIH2,3,3,366,0.8%,"No
"
2770,SEC24B,4,4,366,1.1%,"No
"
2771,TRIM65,2,2,366,0.5%,"No
"
2772,UNC13D,4,4,366,1.1%,"No
"
2773,TESK2,1,1,366,0.3%,"No
"
2774,UBAC1,1,1,366,0.3%,"No
"
2775,CD2BP2,1,1,366,0.3%,"No
"
2776,CDIPT,1,1,366,0.3%,"No
"
2777,KCNE4,1,1,366,0.3%,"No
"
2778,CADM1,3,3,366,0.8%,"No
"
2779,CPQ,4,3,366,0.8%,"No
"
2780,NDC80,2,2,366,0.5%,"No
"
2781,BASP1,4,4,366,1.1%,"No
"
2782,ST3GAL6,1,1,366,0.3%,"No
"
2783,PIAS3,1,1,366,0.3%,"No
"
2784,TRIM72,1,1,366,0.3%,"No
"
2785,COX4I2,1,1,366,0.3%,"No
"
2786,ZNF396,1,1,366,0.3%,"No
"
2787,MYO18B,12,11,366,3.0%,"No
"
2788,RFPL4B,2,2,366,0.5%,"No
"
2789,SYNCRIP,2,2,366,0.5%,"No
"
2790,TRIM6,1,1,366,0.3%,"No
"
2791,VKORC1L1,1,1,366,0.3%,"No
"
2792,BPIFB3,1,1,366,0.3%,"No
"
2793,SFXN1,1,1,366,0.3%,"No
"
2794,ATG4A,1,1,366,0.3%,"No
"
2795,ENOX2,3,3,366,0.8%,"No
"
2796,STK25,2,2,366,0.5%,"No
"
2797,UNC13B,2,2,366,0.5%,"No
"
2798,NCOA2,5,5,366,1.4%,"Yes
"
2799,OCSTAMP,3,3,366,0.8%,"No
"
2800,PAXX,1,1,366,0.3%,"No
"
2801,RBM45,1,1,366,0.3%,"No
"
2802,TPRN,2,2,366,0.5%,"No
"
2803,POTEH,9,9,366,2.5%,"No
"
2804,BCL2L13,1,1,366,0.3%,"No
"
2805,MTCH1,1,1,366,0.3%,"No
"
2806,PTCHD4,4,4,366,1.1%,"No
"
2807,ZBTB18,5,5,366,1.4%,"No
"
2808,SLC9A6,3,3,366,0.8%,"No
"
2809,SLC25A17,1,1,366,0.3%,"No
"
2810,SOWAHB,2,2,366,0.5%,"No
"
2811,EIF3M,2,2,366,0.5%,"No
"
2812,NXF1,4,4,366,1.1%,"No
"
2813,HOXB13,1,1,366,0.3%,"Yes
"
2814,AMOTL1,2,2,366,0.5%,"No
"
2815,SFXN5,2,2,366,0.5%,"No
"
2816,SEC23A,3,3,366,0.8%,"No
"
2817,SEC23B,5,5,366,1.4%,"No
"
2818,CAP2,1,1,366,0.3%,"No
"
2819,MIR9-1HG,2,2,366,0.5%,"No
"
2820,CREB3,1,1,366,0.3%,"No
"
2821,FBLN7,2,2,366,0.5%,"No
"
2822,LRRC41,2,2,366,0.5%,"No
"
2823,FLRT2,5,5,366,1.4%,"No
"
2824,BBS5,3,3,366,0.8%,"No
"
2825,TSHZ2,4,4,366,1.1%,"No
"
2826,PRSS48,2,2,366,0.5%,"No
"
2827,CRB2,2,2,366,0.5%,"No
"
2828,SCAI,1,1,366,0.3%,"No
"
2829,IL17RA,1,1,366,0.3%,"No
"
2830,FLRT3,3,3,366,0.8%,"No
"
2831,MAD2L2,1,1,366,0.3%,"Yes
"
2832,BAIAP2,1,1,366,0.3%,"No
"
2833,VAV3,8,8,366,2.2%,"No
"
2834,TAB1,1,1,366,0.3%,"No
"
2835,GPNMB,2,1,366,0.3%,"No
"
2836,HAX1,1,1,366,0.3%,"No
"
2837,MACC1,6,6,366,1.6%,"No
"
2838,TACC3,1,1,366,0.3%,"No
"
2839,BRD1,1,1,366,0.3%,"No
"
2840,TIMM44,1,1,366,0.3%,"No
"
2841,MERTK,3,3,366,0.8%,"Yes
"
2842,PIBF1,1,1,366,0.3%,"No
"
2843,TRIM43,4,4,366,1.1%,"No
"
2844,SLC30A9,1,1,366,0.3%,"No
"
2845,COG5,3,3,366,0.8%,"No
"
2846,FST,1,1,366,0.3%,"No
"
2847,AIPL1,1,1,366,0.3%,"No
"
2848,EID1,1,1,366,0.3%,"No
"
2849,NPAP1,14,14,366,3.8%,"No
"
2850,BHMT2,2,2,366,0.5%,"No
"
2851,SLC66A3,1,1,366,0.3%,"No
"
2852,IFI30,2,2,366,0.5%,"No
"
2853,OLFM1,2,2,366,0.5%,"No
"
2854,RBM14,2,2,366,0.5%,"No
"
2855,LYPLA1,1,1,366,0.3%,"No
"
2856,SPATA31E1,1,1,366,0.3%,"No
"
2857,C2ORF73,1,1,366,0.3%,"No
"
2858,MRGPRF,2,2,366,0.5%,"No
"
2859,MRGPRE,2,2,366,0.5%,"No
"
2860,SDF2L1,1,1,366,0.3%,"No
"
2861,OMA1,1,1,366,0.3%,"No
"
2862,FAM3C,1,1,366,0.3%,"No
"
2863,MRPL53,1,1,366,0.3%,"No
"
2864,ACAA2,1,1,366,0.3%,"No
"
2865,ZER1,1,1,366,0.3%,"No
"
2866,N4BP2L2,3,3,366,0.8%,"No
"
2867,TUBB8,6,6,366,1.6%,"No
"
2868,LRRN2,2,2,366,0.5%,"No
"
2869,PIGS,4,4,366,1.1%,"No
"
2870,NIBAN1,4,4,366,1.1%,"No
"
2871,PPP1R9B,2,2,366,0.5%,"No
"
2872,MS4A14,2,2,366,0.5%,"No
"
2873,PASD1,3,3,366,0.8%,"No
"
2874,ACCS,4,4,366,1.1%,"No
"
2875,RGPD8,1,1,366,0.3%,"No
"
2876,SLC9A7,1,1,366,0.3%,"No
"
2877,TRIM55,1,1,366,0.3%,"No
"
2878,KDM2B,2,2,366,0.5%,"Yes
"
2879,ZNF347,6,6,366,1.6%,"No
"
2880,CARD6,3,3,366,0.8%,"No
"
2881,POM121L2,5,5,366,1.4%,"No
"
2882,MUC16,75,60,366,16.4%,"No
"
2883,PLSCR4,1,1,366,0.3%,"No
"
2884,ENTPD7,1,1,366,0.3%,"No
"
2885,KNL1,3,3,366,0.8%,"Yes
"
2886,SLC17A6,3,3,366,0.8%,"No
"
2887,AGTRAP,1,1,366,0.3%,"No
"
2888,LINC02877,1,1,366,0.3%,"No
"
2889,NEK10,5,5,366,1.4%,"No
"
2890,RTEL1-TNFRSF6B,2,2,366,0.5%,"No
"
2891,CASS4,4,4,366,1.1%,"No
"
2892,TTYH2,2,2,366,0.5%,"No
"
2893,SRFBP1,2,2,366,0.5%,"No
"
2894,PARP11,3,3,366,0.8%,"No
"
2895,TRIM49,4,4,366,1.1%,"No
"
2896,CPA6,4,4,366,1.1%,"No
"
2897,PITHD1,1,1,366,0.3%,"No
"
2898,RPGRIP1,5,4,366,1.1%,"No
"
2899,CAPS2,5,3,366,0.8%,"No
"
2900,CREB3L3,6,6,366,1.6%,"No
"
2901,ABHD1,1,1,366,0.3%,"No
"
2902,LOXL3,1,1,366,0.3%,"No
"
2903,SPATA22,1,1,366,0.3%,"No
"
2904,CCDC54,2,2,366,0.5%,"No
"
2905,MDH1B,1,1,366,0.3%,"No
"
2906,PITPNM3,2,2,366,0.5%,"No
"
2907,ZNF101,1,1,366,0.3%,"No
"
2908,HTRA3,2,2,366,0.5%,"No
"
2909,LRRC4B,3,3,366,0.8%,"No
"
2910,FTMT,3,3,366,0.8%,"No
"
2911,BEND2,1,1,366,0.3%,"No
"
2912,CEPT1,2,2,366,0.5%,"No
"
2913,NOD1,1,1,366,0.3%,"Yes
"
2914,CORO2B,2,2,366,0.5%,"No
"
2915,PRG3,2,2,366,0.5%,"No
"
2916,ATP8A1,8,8,366,2.2%,"No
"
2917,DLC1,4,4,366,1.1%,"No
"
2918,DHCR24,2,2,366,0.5%,"No
"
2919,DHCR7,1,1,366,0.3%,"No
"
2920,NDRG1,1,1,366,0.3%,"Yes
"
2921,TUBB2B,2,2,366,0.5%,"No
"
2922,RACK1,2,2,366,0.5%,"No
"
2923,CATSPER3,3,3,366,0.8%,"No
"
2924,SLC35B2,2,2,366,0.5%,"No
"
2925,LRRTM3,3,3,366,0.8%,"No
"
2926,LRRTM1,4,4,366,1.1%,"No
"
2927,SYAP1,1,1,366,0.3%,"No
"
2928,SPATA31A3,3,3,366,0.8%,"No
"
2929,DHODH,2,2,366,0.5%,"No
"
2930,DIAPH1,2,2,366,0.5%,"No
"
2931,NQO1,1,1,366,0.3%,"No
"
2932,CYB5R3,1,1,366,0.3%,"No
"
2933,RIC8A,1,1,366,0.3%,"No
"
2934,DIO2,1,1,366,0.3%,"No
"
2935,DIAPH2,1,1,366,0.3%,"No
"
2936,DLG1,4,4,366,1.1%,"No
"
2937,DLD,2,2,366,0.5%,"No
"
2938,DKC1,2,2,366,0.5%,"No
"
2939,DIO3,2,2,366,0.5%,"No
"
2940,TRIM39-RPP21,1,1,366,0.3%,"No
"
2941,UBL4B,1,1,366,0.3%,"No
"
2942,DLST,2,2,366,0.5%,"No
"
