,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
2075,PHLPP1,2,2,255,0.8%,"No
"
2076,LAG3,2,2,255,0.8%,"No
"
2077,LAIR1,1,1,255,0.4%,"No
"
2078,PAMR1,3,3,255,1.2%,"No
"
2079,FAR2,1,1,255,0.4%,"No
"
2080,SYT3,2,2,255,0.8%,"No
"
2081,ABI3BP,3,2,255,0.8%,"No
"
2082,LAMA2,7,7,255,2.7%,"No
"
2083,VPS13A,7,7,255,2.7%,"No
"
2084,TRIM58,2,2,255,0.8%,"No
"
2085,LAMA3,4,4,255,1.6%,"No
"
2086,SEL1L3,2,2,255,0.8%,"No
"
2087,SLC6A14,1,1,255,0.4%,"No
"
2088,CAMKK1,2,2,255,0.8%,"No
"
2089,MAN1B1,1,1,255,0.4%,"No
"
2090,TENM3,4,4,255,1.6%,"No
"
2091,GARNL3,1,1,255,0.4%,"No
"
2092,HRH3,1,1,255,0.4%,"No
"
2093,SLF2,2,2,255,0.8%,"No
"
2094,SLF1,2,2,255,0.8%,"No
"
2095,POLR3E,1,1,255,0.4%,"No
"
2096,WDR11,2,2,255,0.8%,"No
"
2097,FILIP1L,2,2,255,0.8%,"No
"
2098,SGIP1,1,1,255,0.4%,"No
"
2099,FAM47A,2,2,255,0.8%,"No
"
2100,RPS5,1,1,255,0.4%,"No
"
2101,UAP1L1,2,2,255,0.8%,"No
"
2102,RPS6KA1,1,1,255,0.4%,"No
"
2103,LAMB2,2,2,255,0.8%,"No
"
2104,LAMB3,4,4,255,1.6%,"No
"
2105,LAMC1,3,3,255,1.2%,"No
"
2106,LAMP1,1,1,255,0.4%,"No
"
2107,LAMC2,2,2,255,0.8%,"No
"
2108,MRPL44,2,2,255,0.8%,"No
"
2109,ARMH4,3,3,255,1.2%,"No
"
2110,TMEM135,1,1,255,0.4%,"No
"
2111,LAMA4,3,3,255,1.2%,"No
"
2112,NOL6,1,1,255,0.4%,"No
"
2113,LAMA5,8,6,255,2.4%,"No
"
2114,TAS2R9,1,1,255,0.4%,"No
"
2115,LAMB1,2,2,255,0.8%,"No
"
2116,TAS2R7,1,1,255,0.4%,"No
"
2117,ANKDD1B,1,1,255,0.4%,"No
"
2118,TMEM169,1,1,255,0.4%,"No
"
2119,STMN1,1,1,255,0.4%,"No
"
2120,LASP1,1,1,255,0.4%,"Yes
"
2121,F11R,4,3,255,1.2%,"No
"
2122,MOSPD2,1,1,255,0.4%,"No
"
2123,RTN4RL1,1,1,255,0.4%,"No
"
2124,ZNF502,1,1,255,0.4%,"No
"
2125,DNAH2,6,6,255,2.4%,"No
"
2126,LCP2,1,1,255,0.4%,"No
"
2127,LCT,6,6,255,2.4%,"No
"
2128,VILL,2,2,255,0.8%,"No
"
2129,LCK,1,1,255,0.4%,"Yes
"
2130,LCN2,1,1,255,0.4%,"No
"
2131,OR11H6,1,1,255,0.4%,"No
"
2132,SPOCK3,1,1,255,0.4%,"No
"
2133,FAM181A,1,1,255,0.4%,"No
"
2134,SEMA3D,2,2,255,0.8%,"No
"
2135,LDHC,1,1,255,0.4%,"No
"
2136,PLEKHA7,4,4,255,1.6%,"No
"
2137,LDLR,1,1,255,0.4%,"No
"
2138,SPTY2D1,1,1,255,0.4%,"No
"
2139,NTM,1,1,255,0.4%,"No
"
2140,GART,2,2,255,0.8%,"No
"
2141,GARS1,1,1,255,0.4%,"No
"
2142,HEBP1,1,1,255,0.4%,"No
"
2143,LDHB,1,1,255,0.4%,"No
"
2144,RBM44,1,1,255,0.4%,"No
"
2145,AQP12A,2,2,255,0.8%,"No
"
2146,GATA3,1,1,255,0.4%,"Yes
"
2147,GATA2,1,1,255,0.4%,"Yes
"
2148,LGALS3BP,2,2,255,0.8%,"No
"
2149,GAS6,1,1,255,0.4%,"No
"
2150,GAS2,1,1,255,0.4%,"No
"
2151,TTC21A,1,1,255,0.4%,"No
"
2152,GBA1,1,1,255,0.4%,"No
"
2153,LEPR,1,1,255,0.4%,"No
"
2154,LETM1,1,1,255,0.4%,"No
"
2155,GATA4,1,1,255,0.4%,"Yes
"
2156,COL13A1,3,3,255,1.2%,"No
"
2157,COL12A1,5,5,255,2.0%,"No
"
2158,GBP2,2,2,255,0.8%,"No
"
2159,COL11A2,5,4,255,1.6%,"No
"
2160,GBP1,1,1,255,0.4%,"No
"
2161,COL11A1,3,3,255,1.2%,"No
"
2162,GBE1,3,3,255,1.2%,"No
"
2163,TEPSIN,1,1,255,0.4%,"No
"
2164,COL17A1,2,2,255,0.8%,"No
"
2165,COL16A1,2,2,255,0.8%,"No
"
2166,GC,1,1,255,0.4%,"No
"
2167,SLC23A3,3,3,255,1.2%,"No
"
2168,COL15A1,4,4,255,1.6%,"No
"
2169,TOPAZ1,3,3,255,1.2%,"No
"
2170,LIG3,1,1,255,0.4%,"No
"
2171,LIG4,3,3,255,1.2%,"No
"
2172,SCRT2,1,1,255,0.4%,"No
"
2173,KLF6,1,1,255,0.4%,"Yes
"
2174,BLOC1S1,1,1,255,0.4%,"No
"
2175,COPB1,1,1,255,0.4%,"No
"
2176,IKBIP,1,1,255,0.4%,"No
"
2177,GBP7,2,2,255,0.8%,"No
"
2178,COMP,3,3,255,1.2%,"No
"
2179,GCGR,1,1,255,0.4%,"No
"
2180,RBFOX3,1,1,255,0.4%,"No
"
2181,COL19A1,4,4,255,1.6%,"No
"
2182,GCG,1,1,255,0.4%,"No
"
2183,B3GNTL1,2,2,255,0.8%,"No
"
2184,LHCGR,4,4,255,1.6%,"No
"
2185,LHX1,1,1,255,0.4%,"No
"
2186,LIF,1,1,255,0.4%,"No
"
2187,SLC31A2,2,2,255,0.8%,"No
"
2188,NR6A1,2,2,255,0.8%,"No
"
2189,LIFR,1,1,255,0.4%,"Yes
"
2190,KAT2A,2,2,255,0.8%,"No
"
2191,LIPC,3,2,255,0.8%,"No
"
2192,FADS1,2,2,255,0.8%,"No
"
2193,ZNF713,1,1,255,0.4%,"No
"
2194,MSTN,1,1,255,0.4%,"No
"
2195,EMB,1,1,255,0.4%,"No
"
2196,GDF2,2,2,255,0.8%,"No
"
2197,FAT3,9,9,255,3.5%,"No
"
2198,LIMK1,3,2,255,0.8%,"No
"
2199,LIPA,1,1,255,0.4%,"No
"
2200,ZFP69B,1,1,255,0.4%,"No
"
2201,LRRC70,1,1,255,0.4%,"No
"
2202,ZSWIM1,1,1,255,0.4%,"No
"
2203,GFI1,2,1,255,0.4%,"No
"
2204,RIN3,1,1,255,0.4%,"No
"
2205,ZNF671,2,2,255,0.8%,"No
"
2206,L1TD1,3,2,255,0.8%,"No
"
2207,THNSL1,1,1,255,0.4%,"No
"
2208,ATP8B4,3,2,255,0.8%,"No
"
2209,ZNF613,2,1,255,0.4%,"No
"
2210,OR5P2,3,2,255,0.8%,"No
"
2211,GDI1,2,2,255,0.8%,"No
"
2212,IGKV1-5,1,1,255,0.4%,"No
"
2213,PRR5L,1,1,255,0.4%,"No
"
2214,LLGL2,1,1,255,0.4%,"No
"
2215,SIMC1,1,1,255,0.4%,"No
"
2216,FADS3,1,1,255,0.4%,"No
"
2217,ANKRD44,1,1,255,0.4%,"No
"
2218,FAM227B,1,1,255,0.4%,"No
"
2219,COX6A2,1,1,255,0.4%,"No
"
2220,CYP4V2,1,1,255,0.4%,"No
"
2221,TPCN2,1,1,255,0.4%,"No
"
2222,COL23A1,1,1,255,0.4%,"No
"
2223,KRT74,1,1,255,0.4%,"No
"
2224,PODNL1,1,1,255,0.4%,"No
"
2225,ZC3H14,2,2,255,0.8%,"No
"
2226,GGT1,1,1,255,0.4%,"No
"
2227,GGCX,1,1,255,0.4%,"No
"
2228,MAP9,3,3,255,1.2%,"No
"
2229,PLBD1,2,2,255,0.8%,"No
"
2230,ANKRD36C,1,1,255,0.4%,"No
"
2231,LPCAT1,1,1,255,0.4%,"No
"
2232,CPLANE1,4,4,255,1.6%,"No
"
2233,WNK4,5,5,255,2.0%,"No
"
2234,C8ORF33,1,1,255,0.4%,"No
"
2235,WNK2,7,7,255,2.7%,"No
"
2236,WNK3,4,4,255,1.6%,"No
"
2237,CPE,1,1,255,0.4%,"No
"
2238,CBLIF,1,1,255,0.4%,"No
"
2239,GHSR,2,2,255,0.8%,"No
"
2240,CPB1,2,2,255,0.8%,"No
"
2241,SLC38A6,1,1,255,0.4%,"No
"
2242,CPA2,2,2,255,0.8%,"No
"
2243,CPA1,1,1,255,0.4%,"No
"
2244,GH1,2,2,255,0.8%,"No
"
2245,CP,1,1,255,0.4%,"No
"
2246,GGT5,2,2,255,0.8%,"No
"
2247,COX15,1,1,255,0.4%,"No
"
2248,COX11,1,1,255,0.4%,"No
"
2249,SPATA19,1,1,255,0.4%,"No
"
2250,OR9I1,3,3,255,1.2%,"No
"
2251,CPT1A,3,3,255,1.2%,"No
"
2252,DPY19L2P2,1,1,255,0.4%,"No
"
2253,CPS1,3,2,255,0.8%,"Yes
"
2254,CPN2,4,3,255,1.2%,"No
"
2255,IDO2,2,2,255,0.8%,"No
"
2256,FAM209B,1,1,255,0.4%,"No
"
2257,CPM,1,1,255,0.4%,"No
"
2258,OR10A7,2,2,255,0.8%,"No
"
2259,EFCAB8,2,2,255,0.8%,"No
"
2260,CLDN4,1,1,255,0.4%,"No
"
2261,ILKAP,1,1,255,0.4%,"No
"
2262,ZNF438,1,1,255,0.4%,"No
"
2263,CDCA2,1,1,255,0.4%,"No
"
2264,OR10Q1,2,2,255,0.8%,"No
"
2265,DPY19L3,2,2,255,0.8%,"No
"
2266,LRG1,2,2,255,0.8%,"No
"
2267,CR2,4,4,255,1.6%,"No
"
2268,CR1,3,3,255,1.2%,"No
"
2269,CST9L,1,1,255,0.4%,"No
"
2270,OR1S1,3,3,255,1.2%,"No
"
2271,OR1S2,3,3,255,1.2%,"No
"
2272,OR9Q2,1,1,255,0.4%,"No
"
2273,OR9Q1,3,2,255,0.8%,"No
"
2274,KIAA2013,3,1,255,0.4%,"No
"
2275,ZNF689,1,1,255,0.4%,"No
"
2276,ZNF551,1,1,255,0.4%,"No
"
2277,MPEG1,1,1,255,0.4%,"Yes
"
2278,GLYATL2,1,1,255,0.4%,"No
"
2279,CRHR2,3,2,255,0.8%,"No
"
2280,CRHBP,1,1,255,0.4%,"No
"
2281,HSPA12B,3,3,255,1.2%,"No
"
2282,NCR3,1,1,255,0.4%,"No
"
2283,MGAT5B,3,3,255,1.2%,"No
"
2284,CREBBP,3,3,255,1.2%,"Yes
"
2285,PATL1,1,1,255,0.4%,"No
"
2286,OR4D11,1,1,255,0.4%,"No
"
2287,OTULIN,1,1,255,0.4%,"No
"
2288,OR5A1,3,3,255,1.2%,"No
"
2289,OR5A2,2,2,255,0.8%,"No
"
2290,STON1-GTF2A1L,2,2,255,0.8%,"No
"
2291,SLCO4A1,2,2,255,0.8%,"No
"
2292,SLCO3A1,1,1,255,0.4%,"No
"
2293,CAVIN1,1,1,255,0.4%,"No
"
2294,SLC13A5,2,2,255,0.8%,"No
"
2295,ALS2CL,3,3,255,1.2%,"No
"
2296,FAM13C,1,1,255,0.4%,"No
"
2297,PLXNA4,1,1,255,0.4%,"No
"
2298,DEUP1,3,3,255,1.2%,"No
"
2299,OOSP2,1,1,255,0.4%,"No
"
2300,SLC16A9,1,1,255,0.4%,"No
"
2301,CCDC88C,5,5,255,2.0%,"No
"
2302,UNC5A,4,3,255,1.2%,"No
"
2303,ATP5F1B,1,1,255,0.4%,"No
"
2304,ATP5F1C,1,1,255,0.4%,"No
"
2305,ALG11,1,1,255,0.4%,"No
"
2306,ARHGEF25,2,2,255,0.8%,"No
"
2307,HMGB4,1,1,255,0.4%,"No
"
2308,SLC44A1,1,1,255,0.4%,"No
"
2309,PRR30,1,1,255,0.4%,"No
"
2310,ARFRP1,1,1,255,0.4%,"Yes
"
2311,IL1RL2,3,3,255,1.2%,"No
"
2312,ZNF787,1,1,255,0.4%,"No
"
2313,IL18R1,1,1,255,0.4%,"No
"
2314,EXOSC4,1,1,255,0.4%,"No
"
2315,ARHGAP15,1,1,255,0.4%,"No
"
2316,NLRP5,3,3,255,1.2%,"No
"
2317,HMGCLL1,1,1,255,0.4%,"No
"
2318,NLRP8,5,5,255,2.0%,"No
"
2319,WWC3,3,3,255,1.2%,"No
"
2320,MMRN2,2,2,255,0.8%,"No
"
2321,NLRP13,2,2,255,0.8%,"No
"
2322,OTP,2,2,255,0.8%,"No
"
2323,SLTM,1,1,255,0.4%,"No
"
2324,SUCLG1,2,2,255,0.8%,"No
"
2325,CISD1,1,1,255,0.4%,"No
"
2326,AGMAT,2,2,255,0.8%,"No
"
2327,EHMT1,2,2,255,0.8%,"No
"
2328,CHMP4B,2,2,255,0.8%,"No
"
2329,ATP5MC1,1,1,255,0.4%,"No
"
2330,DDX4,2,2,255,0.8%,"Yes
"
2331,TLE6,1,1,255,0.4%,"No
"
2332,ATP5MC2,1,1,255,0.4%,"No
"
2333,SUCLG2,1,1,255,0.4%,"No
"
2334,OPTN,1,1,255,0.4%,"No
"
2335,ATP5MC3,1,1,255,0.4%,"No
"
2336,ZNF552,1,1,255,0.4%,"No
"
2337,IL18RAP,1,1,255,0.4%,"No
"
2338,YAF2,1,1,255,0.4%,"No
"
2339,PUS7,2,2,255,0.8%,"No
"
2340,PLGRKT,2,2,255,0.8%,"No
"
2341,DNAI4,1,1,255,0.4%,"No
"
2342,HNRNPA3,1,1,255,0.4%,"No
"
2343,INPP4B,2,2,255,0.8%,"Yes
"
2344,LINC01587,1,1,255,0.4%,"No
"
2345,ANGPTL2,2,1,255,0.4%,"No
"
2346,ANO9,2,2,255,0.8%,"No
"
2347,ANKRD18B,2,2,255,0.8%,"No
"
2348,HCAR2,1,1,255,0.4%,"No
"
2349,FCHO2,1,1,255,0.4%,"No
"
2350,ABCB9,1,1,255,0.4%,"No
"
2351,ESPNL,1,1,255,0.4%,"No
"
2352,ZC3H15,2,1,255,0.4%,"No
"
2353,ANKRD16,1,1,255,0.4%,"No
"
2354,SH3D19,1,1,255,0.4%,"No
"
2355,ATP6V1A,2,1,255,0.4%,"No
"
2356,WDR44,1,1,255,0.4%,"No
"
2357,TEX2,2,2,255,0.8%,"No
"
2358,SF3B1,2,2,255,0.8%,"Yes
"
2359,CCDC93,4,4,255,1.6%,"No
"
2360,CARF,1,1,255,0.4%,"No
"
2361,ATP6V1B1,2,2,255,0.8%,"No
"
2362,HPS6,1,1,255,0.4%,"No
"
2363,ATP6V1B2,2,2,255,0.8%,"Yes
"
2364,AKAP9,5,5,255,2.0%,"No
"
2365,KIZ,1,1,255,0.4%,"No
"
2366,HHIPL2,2,2,255,0.8%,"No
"
2367,OIT3,1,1,255,0.4%,"No
"
2368,FAM13A,1,1,255,0.4%,"No
"
2369,ATP6V1E1,1,1,255,0.4%,"No
"
2370,FGF18,1,1,255,0.4%,"No
"
2371,SUGP2,2,2,255,0.8%,"No
"
2372,DPM2,1,1,255,0.4%,"No
"
2373,G3BP1,2,2,255,0.8%,"No
"
2374,BPIFB6,2,2,255,0.8%,"No
"
2375,ADGRG2,2,2,255,0.8%,"No
"
2376,TTC21B,1,1,255,0.4%,"No
"
2377,HEATR9,1,1,255,0.4%,"No
"
2378,DCAF5,1,1,255,0.4%,"No
"
2379,PWWP2B,1,1,255,0.4%,"No
"
2380,SLC7A8,1,1,255,0.4%,"No
"
2381,SYNGAP1,3,3,255,1.2%,"No
"
2382,CD84,2,2,255,0.8%,"No
"
2383,NOMO1,1,1,255,0.4%,"No
"
2384,CYP27C1,1,1,255,0.4%,"No
"
2385,TDRD7,2,2,255,0.8%,"No
"
2386,ASXL3,5,4,255,1.6%,"No
"
2387,GRIP1,4,3,255,1.2%,"No
"
2388,ENAM,2,2,255,0.8%,"No
"
2389,ACTR10,2,2,255,0.8%,"No
"
2390,LRIT2,1,1,255,0.4%,"No
"
2391,EEPD1,2,2,255,0.8%,"No
"
2392,PEAK1,2,2,255,0.8%,"No
"
2393,MIER2,1,1,255,0.4%,"No
"
2394,ROBO4,3,3,255,1.2%,"No
"
2395,LONRF3,2,2,255,0.8%,"No
"
2396,ATP6AP1,2,2,255,0.8%,"Yes
"
2397,LIN7A,1,1,255,0.4%,"No
"
2398,FGF17,1,1,255,0.4%,"No
"
2399,KIF20A,2,2,255,0.8%,"No
"
2400,EXOC6,2,2,255,0.8%,"No
"
2401,SLC22A11,3,3,255,1.2%,"No
"
2402,ATP5PO,1,1,255,0.4%,"No
"
2403,RAD50,3,3,255,1.2%,"Yes
"
2404,CCHCR1,3,3,255,1.2%,"No
"
2405,NRP2,4,3,255,1.2%,"No
"
2406,HIPK3,2,2,255,0.8%,"No
"
2407,IQGAP1,5,4,255,1.6%,"No
"
2408,FEM1B,1,1,255,0.4%,"No
"
2409,HARS2,1,1,255,0.4%,"No
"
2410,GPR156,3,3,255,1.2%,"No
"
2411,PROM1,3,3,255,1.2%,"No
"
2412,CPLX3,1,1,255,0.4%,"No
"
2413,HCAR3,1,1,255,0.4%,"No
"
2414,XPNPEP2,1,1,255,0.4%,"No
"
2415,XPNPEP1,1,1,255,0.4%,"No
"
2416,HDAC3,1,1,255,0.4%,"No
"
2417,GPR161,1,1,255,0.4%,"No
"
2418,LINC01565,1,1,255,0.4%,"No
"
2419,STPG3,2,2,255,0.8%,"No
"
2420,CELA3B,1,1,255,0.4%,"No
"
2421,FRY,4,3,255,1.2%,"No
"
2422,OR11H12,2,2,255,0.8%,"No
"
2423,ATP7B,2,2,255,0.8%,"No
"
2424,LRPPRC,2,2,255,0.8%,"No
"
2425,FAM193B,1,1,255,0.4%,"No
"
2426,ASH1L,3,3,255,1.2%,"No
"
2427,MTMR12,3,3,255,1.2%,"No
"
2428,CATSPERB,1,1,255,0.4%,"No
"
2429,ATR,4,4,255,1.6%,"Yes
"
2430,ATRX,37,36,255,14.1%,"Yes
"
2431,RC3H2,1,1,255,0.4%,"No
"
2432,KIF1A,9,6,255,2.4%,"No
"
2433,SOCS2,1,1,255,0.4%,"Yes
"
2434,SDK2,4,4,255,1.6%,"No
"
2435,GGH,2,2,255,0.8%,"No
"
2436,GABRQ,2,2,255,0.8%,"No
"
2437,ARL4C,1,1,255,0.4%,"No
"
2438,RNF186,1,1,255,0.4%,"No
"
2439,RASGRP1,1,1,255,0.4%,"No
"
2440,METTL8,1,1,255,0.4%,"No
"
2441,ECSCR,1,1,255,0.4%,"No
"
2442,ZNF263,1,1,255,0.4%,"No
"
2443,XPC,1,1,255,0.4%,"Yes
"
2444,DICER1,3,3,255,1.2%,"Yes
"
2445,ASAP2,2,2,255,0.8%,"No
"
2446,XRCC5,1,1,255,0.4%,"No
"
2447,ALDH1A2,1,1,255,0.4%,"No
"
2448,ZNF276,1,1,255,0.4%,"No
"
2449,CDK5R1,2,2,255,0.8%,"No
"
2450,AGAP2-AS1,1,1,255,0.4%,"No
"
2451,AKAP4,3,3,255,1.2%,"No
"
2452,TAS1R1,3,3,255,1.2%,"No
"
2453,ATP13A2,2,2,255,0.8%,"No
"
2454,FBXO46,2,1,255,0.4%,"No
"
2455,GNL3L,2,2,255,0.8%,"No
"
2456,MAGEL2,3,3,255,1.2%,"No
"
2457,GRAMD2A,4,2,255,0.8%,"No
"
2458,EML6,2,2,255,0.8%,"No
"
2459,DDX49,1,1,255,0.4%,"No
"
2460,DCST2,1,1,255,0.4%,"No
"
2461,AXL,4,4,255,1.6%,"Yes
"
2462,XPO1,1,1,255,0.4%,"Yes
"
2463,KSR1,2,2,255,0.8%,"No
"
2464,XRCC1,1,1,255,0.4%,"No
"
2465,SGTB,1,1,255,0.4%,"No
"
2466,TSC22D1,1,1,255,0.4%,"No
"
2467,KCNH3,7,3,255,1.2%,"No
"
2468,CRB1,2,2,255,0.8%,"No
"
2469,RPS7,1,1,255,0.4%,"No
"
2470,PER2,1,1,255,0.4%,"No
"
2471,DOK7,2,2,255,0.8%,"No
"
2472,PER3,3,2,255,0.8%,"No
"
2473,PCDH15,8,7,255,2.7%,"No
"
2474,SIRT3,2,2,255,0.8%,"No
"
2475,SIRT1,1,1,255,0.4%,"No
"
2476,GPRC5C,3,2,255,0.8%,"No
"
2477,ZFPM2,5,4,255,1.6%,"No
"
2478,KCNH4,2,2,255,0.8%,"No
"
2479,AZGP1,1,1,255,0.4%,"No
"
2480,AGBL2,1,1,255,0.4%,"No
"
2481,LENEP,1,1,255,0.4%,"No
"
2482,DLL4,1,1,255,0.4%,"No
"
2483,APOL4,1,1,255,0.4%,"No
"
2484,AZU1,1,1,255,0.4%,"No
"
2485,EPB41L4B,1,1,255,0.4%,"No
"
2486,ZBTB3,2,2,255,0.8%,"No
"
2487,APOL5,1,1,255,0.4%,"No
"
2488,ZDHHC11,1,1,255,0.4%,"No
"
2489,YES1,2,2,255,0.8%,"Yes
"
2490,FCGBP,12,11,255,4.3%,"No
"
2491,PROZ,1,1,255,0.4%,"No
"
2492,NR1I2,1,1,255,0.4%,"No
"
2493,CSPP1,2,2,255,0.8%,"No
"
2494,YWHAB,1,1,255,0.4%,"No
"
2495,YY1,2,2,255,0.8%,"Yes
"
2496,TSFM,1,1,255,0.4%,"No
"
2497,SYNJ2,2,2,255,0.8%,"No
"
2498,NADK,1,1,255,0.4%,"Yes
"
2499,CDC123,1,1,255,0.4%,"No
"
2500,ZFX,3,3,255,1.2%,"No
"
2501,ZFPL1,2,2,255,0.8%,"No
"
2502,ARHGEF7,1,1,255,0.4%,"No
"
2503,BACH1,1,1,255,0.4%,"No
"
2504,RABEP2,1,1,255,0.4%,"No
"
2505,ADGRB1,4,4,255,1.6%,"No
"
2506,NUDT18,1,1,255,0.4%,"No
"
2507,UGT1A6,1,1,255,0.4%,"No
"
2508,SLC5A11,3,3,255,1.2%,"No
"
2509,COL24A1,3,2,255,0.8%,"No
"
2510,VWA2,1,1,255,0.4%,"No
"
2511,ADGRB3,6,5,255,2.0%,"No
"
2512,EGFL8,1,1,255,0.4%,"No
"
2513,UGT1A10,1,1,255,0.4%,"No
"
2514,SF1,2,2,255,0.8%,"No
"
2515,ZAP70,4,4,255,1.6%,"No
"
2516,ST3GAL5,1,1,255,0.4%,"No
"
2517,CCDC134,2,2,255,0.8%,"No
"
2518,SYNJ1,2,2,255,0.8%,"No
"
2519,UGT1A5,2,2,255,0.8%,"No
"
2520,ZFP37,1,1,255,0.4%,"No
"
2521,ZNF711,2,2,255,0.8%,"No
"
2522,ZNF8,2,2,255,0.8%,"No
"
2523,DDX18,2,2,255,0.8%,"No
"
2524,ZNF10,2,2,255,0.8%,"No
"
2525,RPS20,1,1,255,0.4%,"No
"
2526,BARD1,1,1,255,0.4%,"Yes
"
2527,TUBAL3,2,2,255,0.8%,"No
"
2528,BBS4,2,2,255,0.8%,"No
"
2529,TENT5B,1,1,255,0.4%,"No
"
2530,JHY,1,1,255,0.4%,"No
"
2531,KDM7A,1,1,255,0.4%,"No
"
2532,TCTN2,2,1,255,0.4%,"No
"
2533,EQTN,1,1,255,0.4%,"No
"
2534,ZIC3,1,1,255,0.4%,"No
"
2535,SGPL1,1,1,255,0.4%,"No
"
2536,CPSF7,1,1,255,0.4%,"No
"
2537,FAM83C,3,3,255,1.2%,"No
"
2538,ZIC2,1,1,255,0.4%,"No
"
2539,ALG13,1,1,255,0.4%,"No
"
2540,FAM170B,1,1,255,0.4%,"No
"
2541,ZNF2,2,2,255,0.8%,"No
"
2542,SPHK1,1,1,255,0.4%,"No
"
2543,EIF2B3,2,2,255,0.8%,"No
"
2544,RPS26,1,1,255,0.4%,"No
"
2545,ARPC5,1,1,255,0.4%,"No
"
2546,MTMR3,3,3,255,1.2%,"No
"
2547,ARPC1B,1,1,255,0.4%,"No
"
2548,ZNF16,1,1,255,0.4%,"No
"
2549,CCND1,1,1,255,0.4%,"Yes
"
2550,SSX7,1,1,255,0.4%,"No
"
2551,HVCN1,1,1,255,0.4%,"No
"
2552,BCL2L1,1,1,255,0.4%,"Yes
"
2553,ZNF385B,2,2,255,0.8%,"No
"
2554,TSPAN3,1,1,255,0.4%,"No
"
2555,ACBD6,2,2,255,0.8%,"No
"
2556,MCM3AP,3,1,255,0.4%,"No
"
2557,ZNF12,2,1,255,0.4%,"No
"
2558,RRM2,1,1,255,0.4%,"No
"
2559,NUDT16L1,1,1,255,0.4%,"No
"
2560,CMSS1,1,1,255,0.4%,"No
"
2561,CCDC77,2,2,255,0.8%,"No
"
2562,C2ORF74,1,1,255,0.4%,"No
"
2563,RRBP1,2,2,255,0.8%,"No
"
2564,ZNF182,1,1,255,0.4%,"No
"
2565,RRAS,1,1,255,0.4%,"Yes
"
2566,PIM3,1,1,255,0.4%,"No
"
2567,PRPF4B,3,2,255,0.8%,"No
"
2568,RREB1,2,2,255,0.8%,"No
"
2569,RTN1,2,2,255,0.8%,"No
"
2570,MUC12,1,1,255,0.4%,"No
"
2571,RTN2,1,1,255,0.4%,"No
"
2572,RXRA,1,1,255,0.4%,"Yes
"
2573,ERVFRD-1,1,1,255,0.4%,"No
"
2574,DPP3,1,1,255,0.4%,"No
"
2575,AADACL4,1,1,255,0.4%,"No
"
2576,DUOXA2,1,1,255,0.4%,"No
"
2577,RXRG,1,1,255,0.4%,"No
"
2578,ZSCAN21,1,1,255,0.4%,"No
"
2579,HUWE1,10,7,255,2.7%,"No
"
2580,RXRB,1,1,255,0.4%,"No
"
2581,SIK3,3,3,255,1.2%,"No
"
2582,TEX37,1,1,255,0.4%,"No
"
2583,MED13L,2,2,255,0.8%,"No
"
2584,C12ORF71,1,1,255,0.4%,"No
"
2585,ZNF32,1,1,255,0.4%,"No
"
2586,SRGAP2,2,2,255,0.8%,"No
"
2587,SMG5,1,1,255,0.4%,"No
"
2588,HEPACAM2,2,2,255,0.8%,"No
"
2589,MAU2,1,1,255,0.4%,"No
"
2590,SPECC1L,2,2,255,0.8%,"No
"
2591,NCSTN,1,1,255,0.4%,"Yes
"
2592,RSC1A1,1,1,255,0.4%,"No
"
2593,ZSCAN20,2,2,255,0.8%,"No
"
2594,PTPRU,7,7,255,2.7%,"No
"
2595,ATP9A,2,2,255,0.8%,"No
"
2596,TSSC4,1,1,255,0.4%,"No
"
2597,HPS3,1,1,255,0.4%,"No
"
2598,RYR3,9,8,255,3.1%,"No
"
2599,RYR2,18,13,255,5.1%,"No
"
2600,MZF1,1,1,255,0.4%,"No
"
2601,ZNF45,1,1,255,0.4%,"No
"
2602,GPC6,1,1,255,0.4%,"No
"
2603,PDCD7,1,1,255,0.4%,"No
"
2604,CDKL4,2,2,255,0.8%,"No
"
2605,ANKRD23,1,1,255,0.4%,"No
"
2606,ZBTB25,1,1,255,0.4%,"No
"
2607,USH1C,3,3,255,1.2%,"No
"
2608,HHLA1,1,1,255,0.4%,"No
"
2609,PPWD1,1,1,255,0.4%,"No
"
2610,RYR1,22,17,255,6.7%,"No
"
2611,ECPAS,2,2,255,0.8%,"No
"
2612,LMOD2,1,1,255,0.4%,"No
"
2613,ADNP,1,1,255,0.4%,"No
"
2614,CERT1,1,1,255,0.4%,"No
"
2615,TSKS,4,4,255,1.6%,"No
"
2616,ZNF414,1,1,255,0.4%,"No
"
2617,KCNK7,3,3,255,1.2%,"No
"
2618,ZNF827,3,3,255,1.2%,"No
"
2619,CARNMT1,2,1,255,0.4%,"No
"
2620,S100A5,1,1,255,0.4%,"No
"
2621,SMC4,2,1,255,0.4%,"No
"
2622,SLC17A4,1,1,255,0.4%,"No
"
2623,AP1M2,1,1,255,0.4%,"No
"
2624,MATCAP2,1,1,255,0.4%,"No
"
2625,LARP1,4,4,255,1.6%,"No
"
2626,PPP1R13B,1,1,255,0.4%,"No
"
2627,PUM2,1,1,255,0.4%,"No
"
2628,SORT1,2,2,255,0.8%,"No
"
2629,ZNF629,1,1,255,0.4%,"No
"
2630,PSD3,1,1,255,0.4%,"No
"
