,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
0,STPG2,1,1,397,0.3%,"No
"
1,KRT6C,2,2,397,0.5%,"No
"
2,ASPM,17,7,397,1.8%,"No
"
3,INSIG1,3,2,397,0.5%,"No
"
4,FOXM1,6,4,397,1.0%,"No
"
5,FOXC2,1,1,397,0.3%,"No
"
6,FOXE3,1,1,397,0.3%,"No
"
7,LAMA1,27,21,397,5.3%,"No
"
8,FOXL1,2,2,397,0.5%,"No
"
9,INS,1,1,397,0.3%,"No
"
10,INPP4A,2,2,397,0.5%,"Yes
"
11,INPP5A,2,2,397,0.5%,"No
"
12,INPP5B,4,3,397,0.8%,"No
"
13,FOXO3,1,1,397,0.3%,"Yes
"
14,INPP5D,8,7,397,1.8%,"Yes
"
15,FOXO1,1,1,397,0.3%,"Yes
"
16,INPPL1,4,4,397,1.0%,"Yes
"
17,OGDH,3,2,397,0.5%,"No
"
18,FOXS1,5,3,397,0.8%,"No
"
19,OGG1,2,2,397,0.5%,"No
"
20,PDX1,1,1,397,0.3%,"No
"
21,TNFRSF11B,3,3,397,0.8%,"No
"
22,FLNB,8,8,397,2.0%,"No
"
23,A1BG,2,2,397,0.5%,"No
"
24,FLNA,16,12,397,3.0%,"No
"
25,A2M,8,6,397,1.5%,"No
"
26,FLII,3,3,397,0.8%,"No
"
27,FLI1,2,2,397,0.5%,"Yes
"
28,METRNL,2,1,397,0.3%,"No
"
29,FLG,70,53,397,13.4%,"No
"
30,NAT1,1,1,397,0.3%,"No
"
31,OLR1,3,2,397,0.5%,"No
"
32,INSR,3,3,397,0.8%,"Yes
"
33,OMG,1,1,397,0.3%,"No
"
34,INSRR,5,5,397,1.3%,"No
"
35,OPA1,2,2,397,0.5%,"No
"
36,EIF3E,2,2,397,0.5%,"Yes
"
37,OPCML,3,3,397,0.8%,"No
"
38,FLNC,14,9,397,2.3%,"No
"
39,SIX6,1,1,397,0.3%,"No
"
40,IRF2,2,2,397,0.5%,"Yes
"
41,OR1D2,2,2,397,0.5%,"No
"
42,OR1F1,4,4,397,1.0%,"No
"
43,IRF4,6,6,397,1.5%,"Yes
"
44,OR2C1,3,3,397,0.8%,"No
"
45,CDH2,1,1,397,0.3%,"No
"
46,FMO5,2,1,397,0.3%,"No
"
47,FMO3,5,3,397,0.8%,"No
"
48,FMO1,2,2,397,0.5%,"No
"
49,FLT4,4,3,397,0.8%,"Yes
"
50,FLT3LG,1,1,397,0.3%,"No
"
51,FLT3,10,10,397,2.5%,"Yes
"
52,FLT1,6,6,397,1.5%,"Yes
"
53,IPP,4,3,397,0.8%,"No
"
54,OPHN1,6,6,397,1.5%,"No
"
55,IRAK1,2,2,397,0.5%,"No
"
56,OPRD1,1,1,397,0.3%,"No
"
57,ITGA6,3,3,397,0.8%,"No
"
58,OPRK1,4,4,397,1.0%,"No
"
59,IRAK2,4,4,397,1.0%,"No
"
60,OPRL1,3,3,397,0.8%,"No
"
61,OPRM1,4,4,397,1.0%,"No
"
62,IREB2,2,2,397,0.5%,"No
"
63,FMO4,2,1,397,0.3%,"No
"
64,IRF1,3,3,397,0.8%,"Yes
"
65,ISLR,1,1,397,0.3%,"No
"
66,ITGA1,3,3,397,0.8%,"No
"
67,ITGA2,5,4,397,1.0%,"No
"
68,CDH12,9,5,397,1.3%,"No
"
69,CDH10,3,2,397,0.5%,"No
"
70,FNTA,1,1,397,0.3%,"No
"
71,CDH9,12,12,397,3.0%,"No
"
72,CDH8,5,5,397,1.3%,"No
"
73,CDH7,2,2,397,0.5%,"No
"
74,CDH6,2,2,397,0.5%,"No
"
75,FN1,13,9,397,2.3%,"No
"
76,CDH5,3,3,397,0.8%,"No
"
77,AFF2,14,12,397,3.0%,"No
"
78,CDH4,4,4,397,1.0%,"No
"
79,MRGPRX1,3,3,397,0.8%,"No
"
80,CDH3,1,1,397,0.3%,"No
"
81,FMR1,2,2,397,0.5%,"No
"
82,IRF5,2,2,397,0.5%,"No
"
83,IRF6,8,4,397,1.0%,"No
"
84,OR3A2,3,3,397,0.8%,"No
"
85,IRS1,4,4,397,1.0%,"Yes
"
86,ORC1,4,2,397,0.5%,"No
"
87,ORC2,3,2,397,0.5%,"No
"
88,SH3PXD2B,1,1,397,0.3%,"No
"
89,ISG20,1,1,397,0.3%,"No
"
90,CDH11,2,2,397,0.5%,"Yes
"
91,NSUN5P2,1,1,397,0.3%,"No
"
92,CYP4X1,3,3,397,0.8%,"No
"
93,ITGA9,7,4,397,1.0%,"No
"
94,ITGAD,9,7,397,1.8%,"No
"
95,ITGAE,4,3,397,0.8%,"No
"
96,ITGAL,5,3,397,0.8%,"No
"
97,ITGAM,7,6,397,1.5%,"No
"
98,SLX4IP,4,4,397,1.0%,"No
"
99,FOS,2,2,397,0.5%,"No
"
100,GPRIN3,7,6,397,1.5%,"No
"
101,CDK6,1,1,397,0.3%,"Yes
"
102,FOLR3,3,3,397,0.8%,"No
"
103,CDK3,2,1,397,0.3%,"No
"
104,CDK2,1,1,397,0.3%,"No
"
105,FOLR1,2,2,397,0.5%,"No
"
106,CDH18,15,12,397,3.0%,"No
"
107,CDH17,5,3,397,0.8%,"No
"
108,FOLH1,5,4,397,1.0%,"No
"
109,CDH16,3,3,397,0.8%,"No
"
110,CDH15,5,5,397,1.3%,"No
"
111,CDH13,4,4,397,1.0%,"No
"
112,ITGA2B,1,1,397,0.3%,"No
"
113,ITGA3,2,2,397,0.5%,"No
"
114,BOD1L2,1,1,397,0.3%,"No
"
115,ITGA4,7,5,397,1.3%,"No
"
116,ITGA5,2,2,397,0.5%,"No
"
117,DYNAP,1,1,397,0.3%,"No
"
118,ITGA7,4,4,397,1.0%,"No
"
119,KCTD1,1,1,397,0.3%,"No
"
120,METTL24,2,2,397,0.5%,"No
"
121,ITGB3,3,2,397,0.5%,"No
"
122,ITGB4,7,5,397,1.3%,"No
"
123,ITGB5,2,2,397,0.5%,"No
"
124,ITGB6,5,3,397,0.8%,"No
"
125,ITGB7,4,4,397,1.0%,"No
"
126,CDKN3,1,1,397,0.3%,"No
"
127,YIPF7,1,1,397,0.3%,"No
"
128,CDKN2C,6,6,397,1.5%,"Yes
"
129,CDKN2B,3,2,397,0.5%,"Yes
"
130,FRYL,16,8,397,2.0%,"No
"
131,CDKN2A,4,4,397,1.0%,"Yes
"
132,FPR3,3,3,397,0.8%,"No
"
133,CDKN1B,2,2,397,0.5%,"Yes
"
134,FPR2,5,5,397,1.3%,"No
"
135,CDKN1A,1,1,397,0.3%,"Yes
"
136,FPR1,3,3,397,0.8%,"No
"
137,CDK8,4,2,397,0.5%,"Yes
"
138,FOSL2,2,2,397,0.5%,"No
"
139,FOSB,2,2,397,0.5%,"No
"
140,ITGAV,4,2,397,0.5%,"No
"
141,ITGAX,9,8,397,2.0%,"No
"
142,ITGB2,11,11,397,2.8%,"No
"
143,MDS2,1,1,397,0.3%,"Yes
"
144,BOD1L1,7,6,397,1.5%,"No
"
145,RNF175,1,1,397,0.3%,"No
"
146,CDX1,1,1,397,0.3%,"No
"
147,TAS2R43,1,1,397,0.3%,"No
"
148,CDS1,3,3,397,0.8%,"No
"
149,TAS2R41,5,4,397,1.0%,"No
"
150,TAS2R40,1,1,397,0.3%,"No
"
151,TAS2R39,1,1,397,0.3%,"No
"
152,CDR1,2,2,397,0.5%,"No
"
153,ITGB8,3,3,397,0.8%,"No
"
154,ITIH1,8,7,397,1.8%,"No
"
155,ITIH2,4,3,397,0.8%,"No
"
156,ITIH3,4,4,397,1.0%,"No
"
157,TAS2R30,2,2,397,0.5%,"No
"
158,TAS2R31,1,1,397,0.3%,"No
"
159,CEBPE,3,2,397,0.5%,"No
"
160,TAS2R50,1,1,397,0.3%,"No
"
161,TAS2R20,1,1,397,0.3%,"No
"
162,CEACAM5,7,7,397,1.8%,"No
"
163,CLGN,1,1,397,0.3%,"No
"
164,CDX4,3,3,397,0.8%,"No
"
165,CDX2,3,3,397,0.8%,"Yes
"
166,RDH8,3,3,397,0.8%,"No
"
167,CES1,2,2,397,0.5%,"No
"
168,FXN,1,1,397,0.3%,"No
"
169,CENPF,15,7,397,1.8%,"No
"
170,CENPE,7,6,397,1.5%,"No
"
171,ENPP5,3,3,397,0.8%,"No
"
172,CENPC,3,3,397,0.8%,"No
"
173,PRDM4,3,3,397,0.8%,"No
"
174,PRDM5,5,4,397,1.0%,"No
"
175,CEL,4,3,397,0.8%,"No
"
176,HNRNPUL1,2,2,397,0.5%,"No
"
177,MICALL1,3,3,397,0.8%,"No
"
178,TUBGCP6,5,4,397,1.0%,"No
"
179,RPP14,2,2,397,0.5%,"No
"
180,ATE1,3,3,397,0.8%,"No
"
181,RIMBP3,3,2,397,0.5%,"No
"
182,PTCHD1,1,1,397,0.3%,"No
"
183,KATNA1,3,3,397,0.8%,"No
"
184,KRR1,1,1,397,0.3%,"No
"
185,PRDM7,2,2,397,0.5%,"No
"
186,SHC2,1,1,397,0.3%,"No
"
187,HMSD,3,2,397,0.5%,"No
"
188,CTSC,3,3,397,0.8%,"No
"
189,UHRF2,4,3,397,0.8%,"No
"
190,CFL2,3,3,397,0.8%,"No
"
191,CFL1,1,1,397,0.3%,"No
"
192,CETP,3,3,397,0.8%,"No
"
193,KIAA1549L,7,3,397,0.8%,"No
"
194,BTN3A2,2,2,397,0.5%,"No
"
195,FRG2B,1,1,397,0.3%,"No
"
196,CETN1,1,1,397,0.3%,"No
"
197,STRIP1,3,2,397,0.5%,"No
"
198,EMILIN2,6,5,397,1.3%,"No
"
199,MYLK2,2,1,397,0.3%,"No
"
200,OBSCN,53,26,397,6.5%,"No
"
201,CIT,9,7,397,1.8%,"No
"
202,HIBADH,2,2,397,0.5%,"No
"
203,ALG2,2,2,397,0.5%,"No
"
204,MAGEB10,2,2,397,0.5%,"No
"
205,EMILIN1,4,4,397,1.0%,"No
"
206,SYDE1,1,1,397,0.3%,"No
"
207,CEP43,1,1,397,0.3%,"Yes
"
208,CFTR,10,7,397,1.8%,"No
"
209,MAGT1,1,1,397,0.3%,"No
"
210,RBM48,4,3,397,0.8%,"No
"
211,DCAF8L1,5,4,397,1.0%,"No
"
212,CEACAM8,1,1,397,0.3%,"No
"
213,CCDC112,2,2,397,0.5%,"No
"
214,CEACAM7,2,2,397,0.5%,"No
"
215,UNC13C,8,7,397,1.8%,"No
"
216,MALSU1,1,1,397,0.3%,"No
"
217,CGA,1,1,397,0.3%,"No
"
218,EIF2AK4,3,3,397,0.8%,"No
"
219,FHIP1B,3,3,397,0.8%,"No
"
220,PLEKHN1,1,1,397,0.3%,"No
"
221,SLC10A7,1,1,397,0.3%,"No
"
222,KIRREL2,4,4,397,1.0%,"No
"
223,SMIM21,1,1,397,0.3%,"No
"
224,HDHD2,2,2,397,0.5%,"No
"
225,OR6C65,1,1,397,0.3%,"No
"
226,OR6C68,1,1,397,0.3%,"No
"
227,TEX55,4,4,397,1.0%,"No
"
228,ADGRV1,31,18,397,4.5%,"No
"
229,IGSF11,7,6,397,1.5%,"No
"
230,KATNAL1,1,1,397,0.3%,"No
"
231,WDR54,2,2,397,0.5%,"No
"
232,MND1,1,1,397,0.3%,"No
"
233,SIGLEC15,1,1,397,0.3%,"No
"
234,NSRP1,3,2,397,0.5%,"No
"
235,ZRANB3,3,3,397,0.8%,"No
"
236,FAM153A,1,1,397,0.3%,"No
"
237,ARL10,1,1,397,0.3%,"No
"
238,ALDH16A1,1,1,397,0.3%,"No
"
239,CPT1C,4,4,397,1.0%,"No
"
240,FBXO30,1,1,397,0.3%,"No
"
241,FAM186B,2,2,397,0.5%,"No
"
242,HORMAD1,2,2,397,0.5%,"No
"
243,ARMC2,3,3,397,0.8%,"No
"
244,PGAM4,2,2,397,0.5%,"No
"
245,JOSD2,1,1,397,0.3%,"No
"
246,KBTBD7,1,1,397,0.3%,"No
"
247,BPY2C,1,1,397,0.3%,"No
"
248,C3ORF20,6,6,397,1.5%,"No
"
249,ANKRD27,3,1,397,0.3%,"No
"
250,QRICH2,4,4,397,1.0%,"No
"
251,MYCBPAP,6,5,397,1.3%,"No
"
252,TKTL2,8,4,397,1.0%,"No
"
253,FSCB,4,3,397,0.8%,"No
"
254,UCN3,1,1,397,0.3%,"No
"
255,SIGLEC11,5,5,397,1.3%,"No
"
256,SLC2A13,2,2,397,0.5%,"No
"
257,PODN,2,2,397,0.5%,"No
"
258,CCDC18,7,4,397,1.0%,"No
"
259,TCEANC2,1,1,397,0.3%,"No
"
260,CNMD,3,3,397,0.8%,"No
"
261,GLRA4,1,1,397,0.3%,"No
"
262,WWP2,2,2,397,0.5%,"No
"
263,SOX30,1,1,397,0.3%,"No
"
264,ZNF704,1,1,397,0.3%,"No
"
265,DUS4L,4,4,397,1.0%,"No
"
266,UBE2C,1,1,397,0.3%,"No
"
267,CNTRL,5,4,397,1.0%,"Yes
"
268,ANO3,10,6,397,1.5%,"No
"
269,KIF21B,5,4,397,1.0%,"No
"
270,PDS5B,2,2,397,0.5%,"Yes
"
271,SMG1,9,5,397,1.3%,"Yes
"
272,MYT1L,3,3,397,0.8%,"No
"
273,MON2,4,4,397,1.0%,"No
"
274,PDXDC1,6,5,397,1.3%,"No
"
275,TNIK,8,4,397,1.0%,"No
"
276,DEPP1,3,3,397,0.8%,"No
"
277,SNRNP35,1,1,397,0.3%,"No
"
278,RAPGEF4,3,2,397,0.5%,"No
"
279,RALYL,5,5,397,1.3%,"No
"
280,ADGRG4,11,9,397,2.3%,"No
"
281,CNTN4,8,8,397,2.0%,"No
"
282,TMEM115,1,1,397,0.3%,"No
"
283,TOPBP1,4,4,397,1.0%,"No
"
284,CDC20B,1,1,397,0.3%,"No
"
285,TPPP,1,1,397,0.3%,"No
"
286,STMN2,1,1,397,0.3%,"No
"
287,RWDD4,1,1,397,0.3%,"No
"
288,NMNAT2,2,2,397,0.5%,"No
"
289,CLUAP1,2,2,397,0.5%,"No
"
290,LRRN4,3,2,397,0.5%,"No
"
291,ZHX3,4,3,397,0.8%,"No
"
292,HGSNAT,4,4,397,1.0%,"No
"
293,ENDOD1,4,3,397,0.8%,"No
"
294,ZSWIM8,3,3,397,0.8%,"No
"
295,NCOA6,5,4,397,1.0%,"No
"
296,LRRC56,1,1,397,0.3%,"No
"
297,TRIOBP,6,4,397,1.0%,"No
"
298,HSF2BP,2,2,397,0.5%,"No
"
299,RER1,1,1,397,0.3%,"No
"
300,SEPTIN10,4,4,397,1.0%,"No
"
301,B4GAT1,1,1,397,0.3%,"No
"
302,PIM2,2,2,397,0.5%,"No
"
303,MID2,3,3,397,0.8%,"No
"
304,SPTSSB,1,1,397,0.3%,"No
"
305,TMCC1,1,1,397,0.3%,"No
"
306,PDZRN3,6,5,397,1.3%,"No
"
307,UNC13A,7,3,397,0.8%,"No
"
308,MYO16,4,3,397,0.8%,"No
"
309,KDM1A,3,3,397,0.8%,"No
"
310,RBM34,1,1,397,0.3%,"No
"
311,PRIMPOL,1,1,397,0.3%,"No
"
312,SNRNP200,9,6,397,1.5%,"No
"
313,PPIL4,1,1,397,0.3%,"No
"
314,PALLD,4,3,397,0.8%,"No
"
315,UPK1A,1,1,397,0.3%,"No
"
316,TENT4A,4,2,397,0.5%,"No
"
317,ADRM1,1,1,397,0.3%,"No
"
318,SLC35D2,1,1,397,0.3%,"No
"
319,RNF183,2,2,397,0.5%,"No
"
320,OR2T3,3,3,397,0.8%,"No
"
321,OR2W3,9,7,397,1.8%,"No
"
322,OR14K1,1,1,397,0.3%,"No
"
323,CPSF6,5,5,397,1.3%,"No
"
324,NUDT21,3,2,397,0.5%,"No
"
325,OGFR,1,1,397,0.3%,"No
"
326,SAMD4A,2,1,397,0.3%,"No
"
327,PHLPP2,4,4,397,1.0%,"No
"
328,ZNF292,11,8,397,2.0%,"No
"
329,PDZD2,9,5,397,1.3%,"No
"
330,KDM4B,1,1,397,0.3%,"No
"
331,MAST3,4,3,397,0.8%,"No
"
332,USP33,3,3,397,0.8%,"No
"
333,FBF1,1,1,397,0.3%,"No
"
334,ZNF813,7,6,397,1.5%,"No
"
335,DOP1A,7,5,397,1.3%,"No
"
336,ATCAY,6,6,397,1.5%,"No
"
337,ZPBP,6,6,397,1.5%,"No
"
338,COL27A1,8,5,397,1.3%,"No
"
339,OR6F1,3,3,397,0.8%,"No
"
340,OR5H15,2,2,397,0.5%,"No
"
341,OR5K3,5,5,397,1.3%,"No
"
342,OR5K4,7,7,397,1.8%,"No
"
343,WDFY3,13,9,397,2.3%,"No
"
344,DAAM1,3,2,397,0.5%,"No
"
345,MAPKBP1,6,4,397,1.0%,"No
"
346,PLCH1,7,3,397,0.8%,"No
"
347,FETUB,1,1,397,0.3%,"No
"
348,KLHDC10,1,1,397,0.3%,"No
"
349,CYFIP2,1,1,397,0.3%,"No
"
350,OR5H14,3,3,397,0.8%,"No
"
351,AKAP8L,2,2,397,0.5%,"No
"
352,TDRKH,3,2,397,0.5%,"No
"
353,TMPRSS13,2,2,397,0.5%,"No
"
354,LILRB3,5,4,397,1.0%,"No
"
355,LILRA1,1,1,397,0.3%,"No
"
356,B3GNT5,1,1,397,0.3%,"No
"
357,LILRA2,6,6,397,1.5%,"No
"
358,LILRA3,5,5,397,1.3%,"No
"
359,DCAF4L2,1,1,397,0.3%,"No
"
360,RAB31,1,1,397,0.3%,"No
"
361,STK38L,2,2,397,0.5%,"No
"
362,SPEN,15,10,397,2.5%,"Yes
"
363,FBXO21,2,2,397,0.5%,"No
"
364,EXOSC7,1,1,397,0.3%,"No
"
365,FAIM2,3,3,397,0.8%,"No
"
366,CNOT1,8,6,397,1.5%,"No
"
367,LGALS12,2,1,397,0.3%,"No
"
368,ADAP1,1,1,397,0.3%,"No
"
369,ABCC11,3,3,397,0.8%,"No
"
370,RIPK3,2,2,397,0.5%,"No
"
371,FUNDC1,1,1,397,0.3%,"No
"
372,OR4A47,3,3,397,0.8%,"No
"
373,ZNF440,1,1,397,0.3%,"No
"
374,ZNF285,4,3,397,0.8%,"No
"
375,IL21,1,1,397,0.3%,"No
"
376,TTC23L,1,1,397,0.3%,"No
"
377,CHORDC1,2,1,397,0.3%,"No
"
378,PARP15,2,2,397,0.5%,"No
"
379,SWSAP1,1,1,397,0.3%,"No
"
380,IL24,1,1,397,0.3%,"No
"
381,SHANK3,2,2,397,0.5%,"No
"
382,SLC27A2,6,6,397,1.5%,"No
"
383,SLC27A3,1,1,397,0.3%,"No
"
384,SPINK5,5,2,397,0.5%,"No
"
385,KIF2C,3,2,397,0.5%,"No
"
386,LILRB4,6,6,397,1.5%,"No
"
387,ARSK,5,3,397,0.8%,"No
"
388,GLIPR1,3,3,397,0.8%,"No
"
389,FAM81B,5,4,397,1.0%,"No
"
390,AP3M1,1,1,397,0.3%,"No
"
391,PABPC1,1,1,397,0.3%,"No
"
392,ZNF491,3,3,397,0.8%,"No
"
393,ZNF441,1,1,397,0.3%,"No
"
394,ZNF684,1,1,397,0.3%,"No
"
395,TRIM9,3,3,397,0.8%,"No
"
396,KLK11,1,1,397,0.3%,"No
"
397,TLK2,4,3,397,0.8%,"No
"
398,OR2T27,5,5,397,1.3%,"No
"
399,KDELR2,2,2,397,0.5%,"No
"
400,TMSB15A,1,1,397,0.3%,"No
"
401,TMED1,1,1,397,0.3%,"No
"
402,ZNF567,3,2,397,0.5%,"No
"
403,MTX3,2,2,397,0.5%,"No
"
404,TBC1D3,1,1,397,0.3%,"No
"
405,KIAA0825,3,3,397,0.8%,"No
"
406,SLC17A9,5,4,397,1.0%,"No
"
407,VSTM2A,1,1,397,0.3%,"No
"
408,DTWD2,1,1,397,0.3%,"No
"
409,TTLL9,1,1,397,0.3%,"No
"
410,MANBAL,2,2,397,0.5%,"No
"
411,ZNF114,1,1,397,0.3%,"No
"
412,GPATCH3,2,2,397,0.5%,"No
"
413,NAPB,1,1,397,0.3%,"No
"
414,IL20,1,1,397,0.3%,"No
"
415,RELL2,1,1,397,0.3%,"No
"
416,ZBED8,3,3,397,0.8%,"No
"
417,TNN,6,6,397,1.5%,"No
"
418,CHTF18,2,2,397,0.5%,"No
"
419,ZNF335,10,9,397,2.3%,"No
"
420,ELMO2,3,3,397,0.8%,"No
"
421,BLOC1S5,2,1,397,0.3%,"No
"
422,GALNT11,3,3,397,0.8%,"No
"
423,UBQLN3,6,6,397,1.5%,"No
"
424,IL21R,4,3,397,0.8%,"Yes
"
425,GALNT9,5,5,397,1.3%,"No
"
426,ATP6V0A4,8,8,397,2.0%,"No
"
427,IL22,3,3,397,0.8%,"No
"
428,DEF6,1,1,397,0.3%,"No
"
429,ITSN2,4,3,397,0.8%,"No
"
430,STEEP1,1,1,397,0.3%,"No
"
431,ZNF667,2,1,397,0.3%,"No
"
432,PCIF1,2,2,397,0.5%,"No
"
433,ZNF383,1,1,397,0.3%,"No
"
434,ITPK1,4,4,397,1.0%,"No
"
435,ANKEF1,6,4,397,1.0%,"No
"
436,XPNPEP3,1,1,397,0.3%,"No
"
437,ITPKB,1,1,397,0.3%,"No
"
438,CHP2,5,4,397,1.0%,"No
"
439,ITPR1,9,6,397,1.5%,"No
"
440,ITPR2,13,5,397,1.3%,"No
"
441,ITIH4,4,4,397,1.0%,"No
"
442,CUZD1,1,1,397,0.3%,"No
"
443,ITK,3,3,397,0.8%,"Yes
"
444,STT3A,1,1,397,0.3%,"No
"
445,GEMIN4,2,2,397,0.5%,"No
"
446,PEG10,3,2,397,0.5%,"No
"
447,FKBPL,1,1,397,0.3%,"No
"
448,DMRTC1,1,1,397,0.3%,"No
"
449,KDM4C,2,2,397,0.5%,"Yes
"
450,JAK1,6,5,397,1.3%,"Yes
"
451,PPRC1,1,1,397,0.3%,"No
"
452,JAK2,7,5,397,1.3%,"Yes
"
453,JAK3,5,5,397,1.3%,"Yes
"
454,FAM217B,1,1,397,0.3%,"No
"
455,ERC1,2,2,397,0.5%,"Yes
"
456,EXPH5,15,7,397,1.8%,"No
"
457,ITPR3,14,8,397,2.0%,"No
"
458,CALY,1,1,397,0.3%,"No
"
459,IVD,2,1,397,0.3%,"No
"
460,IVL,1,1,397,0.3%,"No
"
461,JAG2,5,5,397,1.3%,"No
"
462,AVL9,5,4,397,1.0%,"No
"
463,ANO7,3,3,397,0.8%,"No
"
464,DMRTA1,1,1,397,0.3%,"No
"
465,ARHGAP26,1,1,397,0.3%,"Yes
"
466,TTLL5,1,1,397,0.3%,"No
"
467,DMRTB1,5,5,397,1.3%,"No
"
468,JUP,1,1,397,0.3%,"No
"
469,SIPA1L3,9,8,397,2.0%,"No
"
470,KIF1B,8,6,397,1.5%,"No
"
471,IQSEC2,4,4,397,1.0%,"No
"
472,CDK19,1,1,397,0.3%,"No
"
473,PNPLA8,2,1,397,0.3%,"No
"
474,ZBTB43,1,1,397,0.3%,"No
"
475,JARID2,9,5,397,1.3%,"Yes
"
476,PLB1,7,6,397,1.5%,"No
"
477,ZNF423,8,5,397,1.3%,"No
"
478,JUN,2,2,397,0.5%,"Yes
"
479,ZC3H13,10,5,397,1.3%,"No
"
480,KERA,3,2,397,0.5%,"No
"
481,DNAJB4,2,2,397,0.5%,"No
"
482,ARHGEF4,3,3,397,0.8%,"No
"
483,DIDO1,8,6,397,1.5%,"No
"
484,ESM1,2,2,397,0.5%,"No
"
485,ADAM30,3,3,397,0.8%,"No
"
486,ADAM29,14,14,397,3.5%,"No
"
487,ZNF433,2,2,397,0.5%,"No
"
488,CLSPN,7,5,397,1.3%,"No
"
489,KCNA2,2,2,397,0.5%,"No
"
490,ZNF609,5,5,397,1.3%,"No
"
491,KCNA4,8,7,397,1.8%,"No
"
492,TBC1D9B,4,4,397,1.0%,"No
"
493,GGA2,3,3,397,0.8%,"No
"
494,WAPL,3,3,397,0.8%,"No
"
495,SETX,6,3,397,0.8%,"No
"
496,EMC1,5,4,397,1.0%,"No
"
497,SLC45A1,3,3,397,0.8%,"No
"
498,CAND2,6,6,397,1.5%,"No
"
499,ANOS1,2,2,397,0.5%,"No
"
500,KARS1,4,4,397,1.0%,"No
"
501,KCNA1,3,2,397,0.5%,"No
"
502,SPACA9,1,1,397,0.3%,"No
"
503,WDR5,2,1,397,0.3%,"No
"
504,ADAMTS13,6,5,397,1.3%,"No
"
505,ADAMTS5,3,3,397,0.8%,"No
"
506,ADAMTS8,4,3,397,0.8%,"No
"
507,PRSS23,2,2,397,0.5%,"No
"
508,KCND1,4,4,397,1.0%,"No
"
509,NUP42,2,2,397,0.5%,"No
"
510,KIF13A,4,4,397,1.0%,"No
"
511,VWA8,4,2,397,0.5%,"No
"
512,NEUROG2,3,2,397,0.5%,"No
"
513,RGPD2,1,1,397,0.3%,"No
"
514,PRDM16,5,5,397,1.3%,"Yes
"
515,TMED4,1,1,397,0.3%,"No
"
516,PRDM14,1,1,397,0.3%,"Yes
"
517,PRDM15,6,4,397,1.0%,"No
"
518,FIGNL1,1,1,397,0.3%,"No
"
519,CMTR1,1,1,397,0.3%,"No
"
520,ZNF709,3,3,397,0.8%,"No
"
521,KCNC4,4,4,397,1.0%,"No
"
522,ERP44,1,1,397,0.3%,"No
"
523,HECW1,8,7,397,1.8%,"No
"
524,ZNF564,2,2,397,0.5%,"No
"
525,BLTP3B,6,5,397,1.3%,"No
"
526,SWAP70,1,1,397,0.3%,"No
"
527,RRP1B,5,5,397,1.3%,"No
"
528,MYCBP2,10,5,397,1.3%,"No
"
529,KCNA5,6,5,397,1.3%,"No
"
530,PTPN21,2,2,397,0.5%,"No
"
531,KCNA6,2,2,397,0.5%,"No
"
532,KCNA7,3,3,397,0.8%,"No
"
533,KCNA10,5,5,397,1.3%,"No
"
534,KCNB1,6,6,397,1.5%,"No
"
535,KCNC1,1,1,397,0.3%,"No
"
536,KCNC2,7,7,397,1.8%,"No
"
537,SREK1IP1,2,2,397,0.5%,"No
"
538,KCNJ3,3,3,397,0.8%,"No
"
539,ZNF454,1,1,397,0.3%,"No
"
540,KCNJ4,2,2,397,0.5%,"No
"
541,KCNJ2,5,2,397,0.5%,"No
"
542,KCND2,2,1,397,0.3%,"No
"
543,KCND3,5,4,397,1.0%,"No
"
544,KCNE1,3,3,397,0.8%,"No
"
545,KCNF1,3,2,397,0.5%,"No
"
546,SSX4B,1,1,397,0.3%,"No
"
547,KCNG1,5,5,397,1.3%,"No
"
548,KCNH1,8,8,397,2.0%,"No
"
549,KCNH2,1,1,397,0.3%,"No
"
550,KCNJ1,3,1,397,0.3%,"No
"
551,KCNJ14,1,1,397,0.3%,"No
"
552,KCNJ15,6,4,397,1.0%,"No
"
553,CHD3,7,4,397,1.0%,"No
"
554,CHD2,7,5,397,1.3%,"Yes
"
555,CHD1,9,3,397,0.8%,"No
"
556,RCC1,3,3,397,0.8%,"No
"
557,CHAT,7,7,397,1.8%,"No
"
558,RCBTB2,4,4,397,1.0%,"No
"
559,CHAD,3,3,397,0.8%,"No
"
560,C19ORF54,1,1,397,0.3%,"No
"
561,KCNJ5,4,4,397,1.0%,"Yes
"
562,KCNJ6,2,2,397,0.5%,"No
"
563,ZNF780A,2,2,397,0.5%,"No
"
564,KCNJ8,3,2,397,0.5%,"No
"
565,KCNJ10,1,1,397,0.3%,"No
"
566,KCNJ11,1,1,397,0.3%,"No
"
567,AKR1C4,4,4,397,1.0%,"No
"
568,KCNJ12,9,8,397,2.0%,"No
"
569,CHD4,8,6,397,1.5%,"Yes
"
570,KCNN1,3,2,397,0.5%,"No
"
571,KCNN2,2,2,397,0.5%,"No
"
572,KCNN3,6,5,397,1.3%,"No
"
573,KCNN4,3,2,397,0.5%,"No
"
574,CHM,3,3,397,0.8%,"No
"
575,CHKB,2,2,397,0.5%,"No
"
576,CHI3L2,2,2,397,0.5%,"No
"
577,CHGB,9,8,397,2.0%,"No
"
578,FRK,4,4,397,1.0%,"No
"
