,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4117,USP32,1,1,200,0.5%,"No
"
4118,DPAGT1,1,1,200,0.5%,"No
"
4119,NMB,1,1,200,0.5%,"No
"
4120,TFCP2L1,1,1,200,0.5%,"No
"
4121,CFAP54,1,1,200,0.5%,"No
"
4122,DOCK3,1,1,200,0.5%,"No
"
4123,DOCK2,2,2,200,1.0%,"No
"
4124,DOCK1,1,1,200,0.5%,"No
"
4125,ZFP3,1,1,200,0.5%,"No
"
4126,HAPLN3,1,1,200,0.5%,"No
"
4127,EHD2,1,1,200,0.5%,"No
"
4128,ARID4B,1,1,200,0.5%,"Yes
"
4129,PKD1L1,1,1,200,0.5%,"No
"
4130,NKTR,3,3,200,1.5%,"No
"
4131,CXXC1,1,1,200,0.5%,"No
"
4132,UTP3,1,1,200,0.5%,"No
"
4133,ADGRE3,1,1,200,0.5%,"No
"
4134,AGBL1,1,1,200,0.5%,"No
"
4135,NODAL,1,1,200,0.5%,"No
"
4136,IGHG4,1,1,200,0.5%,"No
"
4137,IGHG3,1,1,200,0.5%,"No
"
4138,SPZ1,1,1,200,0.5%,"No
"
4139,TRPM5,1,1,200,0.5%,"No
"
4140,CCNG2,1,1,200,0.5%,"No
"
4141,CCNH,1,1,200,0.5%,"No
"
4142,CCNT1,3,3,200,1.5%,"No
"
4143,IGHMBP2,1,1,200,0.5%,"No
"
4144,CCNT2,1,1,200,0.5%,"No
"
4145,C9ORF78,1,1,200,0.5%,"No
"
4146,ZNF106,1,1,200,0.5%,"No
"
4147,CNOT4,1,1,200,0.5%,"No
"
4148,ERMAP,1,1,200,0.5%,"No
"
4149,RBPJ,1,1,200,0.5%,"No
"
4150,CNOT2,1,1,200,0.5%,"No
"
4151,GPR88,1,1,200,0.5%,"No
"
4152,CNOT3,3,3,200,1.5%,"Yes
"
4153,FMN2,2,2,200,1.0%,"No
"
4154,IGKC,1,1,200,0.5%,"No
"
4155,JCHAIN,1,1,200,0.5%,"No
"
4156,LRFN3,4,4,200,2.0%,"No
"
4157,KLHL5,1,1,200,0.5%,"No
"
4158,NONO,1,1,200,0.5%,"Yes
"
4159,NOS1,2,2,200,1.0%,"No
"
4160,NOS2,1,1,200,0.5%,"No
"
4161,AMZ1,1,1,200,0.5%,"No
"
4162,ZNRD2,1,1,200,0.5%,"No
"
4163,CD3G,1,1,200,0.5%,"No
"
4164,NPAS1,1,1,200,0.5%,"No
"
4165,SIDT2,2,2,200,1.0%,"No
"
4166,TRNT1,2,2,200,1.0%,"No
"
4167,PRDX4,1,1,200,0.5%,"No
"
4168,IFT52,1,1,200,0.5%,"No
"
4169,KLHL38,1,1,200,0.5%,"No
"
4170,CD4,1,1,200,0.5%,"No
"
4171,ZNF653,1,1,200,0.5%,"No
"
4172,NOTCH1,1,1,200,0.5%,"Yes
"
4173,CARMIL3,1,1,200,0.5%,"No
"
4174,CD5L,1,1,200,0.5%,"No
"
4175,NOTCH2,2,2,200,1.0%,"Yes
"
4176,AGBL3,1,1,200,0.5%,"No
"
4177,NOTCH3,1,1,200,0.5%,"Yes
"
4178,NOTCH4,2,2,200,1.0%,"Yes
"
4179,ANKRD11,1,1,200,0.5%,"Yes
"
4180,TSPAN33,1,1,200,0.5%,"No
"
4181,FBXW10,1,1,200,0.5%,"No
"
4182,FBN2,1,1,200,0.5%,"No
"
4183,MS4A1,1,1,200,0.5%,"No
"
4184,FBN1,2,2,200,1.0%,"No
"
4185,NPAS2,1,1,200,0.5%,"No
"
4186,CD22,1,1,200,0.5%,"Yes
"
4187,NPAT,2,2,200,1.0%,"No
"
4188,NEIL2,1,1,200,0.5%,"No
"
4189,NPC1,2,2,200,1.0%,"No
"
4190,AFAP1L1,1,1,200,0.5%,"No
"
4191,DCAF4,1,1,200,0.5%,"No
"
4192,NEK5,1,1,200,0.5%,"No
"
4193,NPM1,56,54,200,27.0%,"Yes
"
4194,NPR1,1,1,200,0.5%,"No
"
4195,NPR2,1,1,200,0.5%,"No
"
4196,IKBKB,2,2,200,1.0%,"Yes
"
4197,FKTN,1,1,200,0.5%,"No
"
4198,HYOU1,1,1,200,0.5%,"No
"
4199,FCGRT,1,1,200,0.5%,"No
"
4200,IPO7,4,3,200,1.5%,"No
"
4201,FCGR3A,1,1,200,0.5%,"No
"
4202,NEBL,1,1,200,0.5%,"No
"
4203,NUGGC,1,1,200,0.5%,"No
"
4204,ZNF250,1,1,200,0.5%,"No
"
4205,TNFRSF8,1,1,200,0.5%,"No
"
4206,TNFSF8,1,1,200,0.5%,"No
"
4207,CYP4A22,1,1,200,0.5%,"No
"
4208,CD34,1,1,200,0.5%,"No
"
4209,ST8SIA4,1,1,200,0.5%,"No
"
4210,DDX17,1,1,200,0.5%,"No
"
4211,ZNF211,1,1,200,0.5%,"No
"
4212,SCARB1,1,1,200,0.5%,"No
"
4213,KMT2C,3,3,200,1.5%,"Yes
"
4214,SLC11A2,2,2,200,1.0%,"No
"
4215,NRAP,1,1,200,0.5%,"No
"
4216,NRAS,16,16,200,8.0%,"Yes
"
4217,SSC4D,1,1,200,0.5%,"No
"
4218,POM121L12,2,2,200,1.0%,"No
"
4219,CFAP61,1,1,200,0.5%,"No
"
4220,PARL,1,1,200,0.5%,"No
"
4221,PRODH2,1,1,200,0.5%,"No
"
4222,PDILT,2,1,200,0.5%,"No
"
4223,IL1R1,1,1,200,0.5%,"No
"
4224,ENTPD1,1,1,200,0.5%,"No
"
4225,IL1B,1,1,200,0.5%,"No
"
4226,DROSHA,1,1,200,0.5%,"Yes
"
4227,ENTPD6,1,1,200,0.5%,"No
"
4228,ENTPD5,2,2,200,1.0%,"No
"
4229,NPY2R,3,3,200,1.5%,"No
"
4230,RTL8A,1,1,200,0.5%,"No
"
4231,IL6R,1,1,200,0.5%,"No
"
4232,HAUS3,1,1,200,0.5%,"No
"
4233,LRRC37B,1,1,200,0.5%,"No
"
4234,WIZ,1,1,200,0.5%,"No
"
4235,GPC4,1,1,200,0.5%,"No
"
4236,ARHGEF26,1,1,200,0.5%,"No
"
4237,DMRT3,1,1,200,0.5%,"No
"
4238,LRRC2,1,1,200,0.5%,"No
"
4239,RPTN,1,1,200,0.5%,"No
"
4240,TBK1,1,1,200,0.5%,"No
"
4241,TCHHL1,2,2,200,1.0%,"No
"
4242,GPSM1,1,1,200,0.5%,"No
"
4243,NANOS3,1,1,200,0.5%,"No
"
4244,PAGR1,1,1,200,0.5%,"No
"
4245,IL4R,2,1,200,0.5%,"No
"
4246,GGA1,1,1,200,0.5%,"No
"
4247,SAP30BP,1,1,200,0.5%,"No
"
4248,PEAR1,2,2,200,1.0%,"No
"
4249,FREM2,6,6,200,3.0%,"No
"
4250,NRCAM,2,2,200,1.0%,"No
"
4251,SLC39A7,1,1,200,0.5%,"No
"
4252,CD69,1,1,200,0.5%,"No
"
4253,NRF1,1,1,200,0.5%,"No
"
4254,MYOZ1,1,1,200,0.5%,"No
"
4255,FSIP1,1,1,200,0.5%,"No
"
4256,FGF8,2,2,200,1.0%,"No
"
4257,ZNF260,1,1,200,0.5%,"No
"
4258,TXNDC17,1,1,200,0.5%,"No
"
4259,ATP10D,1,1,200,0.5%,"No
"
4260,CD70,1,1,200,0.5%,"Yes
"
4261,FGF4,1,1,200,0.5%,"Yes
"
4262,SENP6,7,7,200,3.5%,"No
"
4263,CD72,1,1,200,0.5%,"No
"
4264,CD74,2,2,200,1.0%,"Yes
"
4265,GIGYF2,2,2,200,1.0%,"No
"
4266,ANKRD17,2,2,200,1.0%,"No
"
4267,SNX6,1,1,200,0.5%,"No
"
4268,SLCO5A1,1,1,200,0.5%,"No
"
4269,OR2H2,1,1,200,0.5%,"No
"
4270,ADAMTS12,2,2,200,1.0%,"No
"
4271,FGFR2,1,1,200,0.5%,"Yes
"
4272,IL12A,1,1,200,0.5%,"No
"
4273,GLIS3,1,1,200,0.5%,"No
"
4274,MROH5,1,1,200,0.5%,"No
"
4275,MATCAP1,1,1,200,0.5%,"No
"
4276,PLCD4,1,1,200,0.5%,"No
"
4277,LSM14A,1,1,200,0.5%,"No
"
4278,TTC7A,1,1,200,0.5%,"No
"
4279,NUAK2,1,1,200,0.5%,"No
"
4280,RAI14,3,3,200,1.5%,"No
"
4281,FGF13,1,1,200,0.5%,"No
"
4282,UGT3A2,1,1,200,0.5%,"No
"
4283,CDK11B,1,1,200,0.5%,"No
"
4284,FGF11,1,1,200,0.5%,"No
"
4285,FGF10,1,1,200,0.5%,"Yes
"
4286,CEMIP,1,1,200,0.5%,"No
"
4287,LRBA,2,2,200,1.0%,"No
"
4288,SMS,1,1,200,0.5%,"No
"
4289,TFEB,1,1,200,0.5%,"Yes
"
4290,SIGLEC1,3,3,200,1.5%,"No
"
4291,SUMO2,3,3,200,1.5%,"No
"
4292,EXD1,1,1,200,0.5%,"No
"
4293,SNRPD1,1,1,200,0.5%,"No
"
4294,RANBP6,1,1,200,0.5%,"No
"
4295,CPLX4,1,1,200,0.5%,"No
"
4296,FH,1,1,200,0.5%,"Yes
"
4297,SGO1,2,2,200,1.0%,"No
"
4298,TAFA4,1,1,200,0.5%,"No
"
4299,MTERF3,1,1,200,0.5%,"No
"
4300,CDC27,2,2,200,1.0%,"No
"
4301,FGG,1,1,200,0.5%,"No
"
4302,CDC42,2,2,200,1.0%,"Yes
"
4303,AMDHD2,1,1,200,0.5%,"No
"
4304,CDH1,1,1,200,0.5%,"Yes
"
4305,AURKAIP1,1,1,200,0.5%,"No
"
4306,SNRPA1,1,1,200,0.5%,"No
"
4307,NPAS4,1,1,200,0.5%,"No
"
4308,RNF25,1,1,200,0.5%,"No
"
4309,PKD2,3,2,200,1.0%,"No
"
4310,SNX1,1,1,200,0.5%,"No
"
4311,COP1,2,1,200,0.5%,"Yes
"
4312,XPO4,4,4,200,2.0%,"No
"
4313,POLR1F,1,1,200,0.5%,"No
"
4314,TMEM268,1,1,200,0.5%,"No
"
4315,NBEA,2,2,200,1.0%,"No
"
4316,SNRPN,1,1,200,0.5%,"No
"
4317,PITX2,1,1,200,0.5%,"No
"
4318,GOT1L1,1,1,200,0.5%,"No
"
4319,FOXG1,1,1,200,0.5%,"No
"
4320,SCGN,1,1,200,0.5%,"No
"
4321,PLA2G4A,1,1,200,0.5%,"No
"
4322,SON,1,1,200,0.5%,"No
"
4323,NFKBIZ,1,1,200,0.5%,"No
"
4324,SOS1,1,1,200,0.5%,"Yes
"
4325,SMC2,1,1,200,0.5%,"No
"
4326,SORL1,4,2,200,1.0%,"No
"
4327,ARHGEF5,1,1,200,0.5%,"No
"
4328,TICAM1,1,1,200,0.5%,"No
"
4329,TDRD10,1,1,200,0.5%,"No
"
4330,DUSP26,2,2,200,1.0%,"No
"
4331,ZNF677,1,1,200,0.5%,"No
"
4332,PRPF8,3,3,200,1.5%,"Yes
"
4333,PKHD1,4,4,200,2.0%,"No
"
4334,PKM,3,2,200,1.0%,"No
"
4335,PKNOX1,1,1,200,0.5%,"No
"
4336,SOAT1,1,1,200,0.5%,"No
"
4337,AHSA1,1,1,200,0.5%,"No
"
4338,PKP2,1,1,200,0.5%,"No
"
4339,SLCO1B1,1,1,200,0.5%,"No
"
4340,SOX5,1,1,200,0.5%,"No
"
4341,TUSC3,2,2,200,1.0%,"Yes
"
4342,PLCB3,1,1,200,0.5%,"No
"
4343,KAT6A,1,1,200,0.5%,"Yes
"
4344,HIF3A,1,1,200,0.5%,"No
"
4345,PLCB4,1,1,200,0.5%,"No
"
4346,SLC51A,1,1,200,0.5%,"No
"
4347,MDGA1,1,1,200,0.5%,"No
"
4348,FOXI1,2,1,200,0.5%,"No
"
4349,PLAGL1,1,1,200,0.5%,"No
"
4350,SOS2,2,1,200,0.5%,"No
"
4351,SP3,2,2,200,1.0%,"No
"
4352,KRTAP4-2,2,2,200,1.0%,"No
"
4353,PTPDC1,4,4,200,2.0%,"No
"
4354,PLG,1,1,200,0.5%,"No
"
4355,SP100,2,2,200,1.0%,"No
"
4356,LMX1B,1,1,200,0.5%,"No
"
4357,SPAG4,1,1,200,0.5%,"No
"
4358,VSTM2L,1,1,200,0.5%,"No
"
4359,SERPINF2,1,1,200,0.5%,"No
"
4360,UAP1,1,1,200,0.5%,"No
"
4361,SLC22A23,1,1,200,0.5%,"No
"
4362,TACC2,3,3,200,1.5%,"No
"
4363,ZBTB7B,1,1,200,0.5%,"No
"
4364,PLCG1,2,2,200,1.0%,"Yes
"
4365,PLCG2,1,1,200,0.5%,"Yes
"
4366,PLD1,1,1,200,0.5%,"No
"
4367,SP2,2,1,200,0.5%,"No
"
4368,LMO7,1,1,200,0.5%,"No
"
4369,PLEC,1,1,200,0.5%,"No
"
4370,LMX1A,1,1,200,0.5%,"No
"
4371,PLOD1,3,3,200,1.5%,"No
"
4372,PLOD2,3,3,200,1.5%,"No
"
4373,RUBCN,3,3,200,1.5%,"No
"
4374,PLP1,3,3,200,1.5%,"No
"
4375,BCORL1,6,4,200,2.0%,"Yes
"
4376,PLP2,1,1,200,0.5%,"No
"
4377,PLRG1,1,1,200,0.5%,"No
"
4378,PCYOX1L,1,1,200,0.5%,"No
"
4379,PRR21,1,1,200,0.5%,"No
"
4380,LAP3,1,1,200,0.5%,"No
"
4381,GRIN3A,1,1,200,0.5%,"No
"
4382,ANO6,1,1,200,0.5%,"No
"
4383,ARID2,1,1,200,0.5%,"Yes
"
4384,SPARC,1,1,200,0.5%,"No
"
4385,DHX34,1,1,200,0.5%,"No
"
4386,SPAM1,1,1,200,0.5%,"No
"
4387,ST18,4,4,200,2.0%,"No
"
4388,FAM135B,1,1,200,0.5%,"No
"
4389,LOXL2,1,1,200,0.5%,"No
"
4390,POMT1,2,2,200,1.0%,"No
"
4391,LPA,2,1,200,0.5%,"No
"
4392,BLTP2,1,1,200,0.5%,"No
"
4393,PCDHGA8,1,1,200,0.5%,"No
"
4394,STARD13,3,3,200,1.5%,"No
"
4395,ULK2,1,1,200,0.5%,"No
"
4396,PLXNA2,4,3,200,1.5%,"No
"
4397,IKZF4,1,1,200,0.5%,"No
"
4398,SPN,1,1,200,0.5%,"No
"
4399,NOS1AP,1,1,200,0.5%,"No
"
4400,LRCH4,2,2,200,1.0%,"No
"
4401,LRP1,4,3,200,1.5%,"No
"
4402,LRP2,5,5,200,2.5%,"No
"
4403,DOCK8,2,1,200,0.5%,"No
"
4404,NCBP3,2,1,200,0.5%,"No
"
4405,ATL1,1,1,200,0.5%,"No
"
4406,SIRPG,1,1,200,0.5%,"No
"
4407,NMD3,1,1,200,0.5%,"No
"
4408,PLSCR1,4,4,200,2.0%,"No
"
4409,ARPC1A,1,1,200,0.5%,"No
"
4410,LRP6,1,1,200,0.5%,"Yes
"
4411,LRP5,2,2,200,1.0%,"Yes
"
4412,DCAF1,1,1,200,0.5%,"No
"
4413,MMP25,1,1,200,0.5%,"No
"
4414,GREM2,1,1,200,0.5%,"No
"
4415,CCDC141,1,1,200,0.5%,"No
"
4416,OR6Y1,2,1,200,0.5%,"No
"
4417,PMS1,1,1,200,0.5%,"Yes
"
4418,DOCK4,1,1,200,0.5%,"No
"
4419,SLU7,1,1,200,0.5%,"No
"
4420,RIPK4,1,1,200,0.5%,"No
"
4421,TMX2,1,1,200,0.5%,"No
"
4422,ZYG11A,1,1,200,0.5%,"No
"
4423,ADAR,1,1,200,0.5%,"No
"
4424,THAP4,2,1,200,0.5%,"No
"
4425,ADARB1,1,1,200,0.5%,"No
"
4426,ADCY1,1,1,200,0.5%,"No
"
4427,ZNF646,2,2,200,1.0%,"No
"
4428,IFI44,1,1,200,0.5%,"No
"
4429,ADCY2,1,1,200,0.5%,"No
"
4430,ADCY3,1,1,200,0.5%,"No
"
4431,TMEM63A,2,2,200,1.0%,"No
"
4432,ZNF486,1,1,200,0.5%,"No
"
4433,SECISBP2L,1,1,200,0.5%,"No
"
4434,RABAC1,1,1,200,0.5%,"No
"
4435,KIAA0408,1,1,200,0.5%,"No
"
4436,LAPTM4A,1,1,200,0.5%,"No
"
4437,CNTNAP5,3,3,200,1.5%,"No
"
4438,LTBP3,1,1,200,0.5%,"No
"
4439,TASOR2,1,1,200,0.5%,"No
"
4440,TAF8,1,1,200,0.5%,"No
"
4441,LTF,1,1,200,0.5%,"No
"
4442,EEA1,1,1,200,0.5%,"No
"
4443,IFT140,2,2,200,1.0%,"No
"
4444,BCAR3,1,1,200,0.5%,"No
"
4445,ARHGAP32,2,2,200,1.0%,"No
"
4446,ANAPC4,4,4,200,2.0%,"No
"
4447,NIPAL3,2,1,200,0.5%,"No
"
4448,PNMA3,1,1,200,0.5%,"No
"
4449,RALGAPA2,2,2,200,1.0%,"No
"
4450,THOC2,2,1,200,0.5%,"No
"
4451,ANKRD50,1,1,200,0.5%,"No
"
4452,SYTL5,1,1,200,0.5%,"No
"
4453,SYTL4,1,1,200,0.5%,"No
"
4454,ADCY5,2,1,200,0.5%,"No
"
4455,ADCY6,1,1,200,0.5%,"No
"
4456,PKN3,1,1,200,0.5%,"No
"
4457,DDX59,1,1,200,0.5%,"No
"
4458,ARHGAP24,1,1,200,0.5%,"No
"
4459,LTA4H,1,1,200,0.5%,"No
"
4460,GPRASP1,2,2,200,1.0%,"No
"
4461,KATNAL2,2,2,200,1.0%,"No
"
4462,SPARCL1,1,1,200,0.5%,"No
"
4463,KNTC1,2,2,200,1.0%,"No
"
4464,USP34,2,2,200,1.0%,"No
"
4465,FOCAD,1,1,200,0.5%,"No
"
4466,LY9,1,1,200,0.5%,"No
"
4467,CD180,2,2,200,1.0%,"No
"
4468,PMS2,1,1,200,0.5%,"Yes
"
4469,SELENON,1,1,200,0.5%,"No
"
4470,SH2D1A,1,1,200,0.5%,"Yes
"
4471,C1ORF162,1,1,200,0.5%,"No
"
4472,MCOLN2,1,1,200,0.5%,"No
"
4473,FRRS1,1,1,200,0.5%,"No
"
4474,POMT2,1,1,200,0.5%,"No
"
4475,ATP8B2,3,2,200,1.0%,"No
"
4476,PKNOX2,1,1,200,0.5%,"No
"
4477,TRBJ2-2,1,1,200,0.5%,"No
"
4478,LUM,1,1,200,0.5%,"No
"
4479,DMGDH,1,1,200,0.5%,"No
"
4480,ADD3,1,1,200,0.5%,"No
"
4481,SLC25A24,1,1,200,0.5%,"No
"
4482,ADH1B,1,1,200,0.5%,"No
"
4483,BCAM,1,1,200,0.5%,"No
"
4484,STX7,2,1,200,0.5%,"No
"
4485,PHACTR2,1,1,200,0.5%,"No
"
4486,RASIP1,1,1,200,0.5%,"No
"
4487,APH1B,1,1,200,0.5%,"No
"
4488,PYROXD2,1,1,200,0.5%,"No
"
4489,TCAF1,1,1,200,0.5%,"No
"
4490,UBE2R2,1,1,200,0.5%,"No
"
4491,OR5C1,1,1,200,0.5%,"No
"
4492,RUNDC3B,1,1,200,0.5%,"No
"
4493,NR2E1,2,2,200,1.0%,"No
"
4494,ALG6,1,1,200,0.5%,"No
"
4495,SOAT2,1,1,200,0.5%,"No
"
4496,ABCA13,1,1,200,0.5%,"No
"
4497,KIAA0513,2,2,200,1.0%,"No
"
4498,ZFYVE16,1,1,200,0.5%,"No
"
4499,ADGRA3,2,2,200,1.0%,"No
"
4500,NME7,1,1,200,0.5%,"No
"
4501,SLC26A9,3,3,200,1.5%,"No
"
4502,ADORA2A,1,1,200,0.5%,"No
"
4503,HDAC4,1,1,200,0.5%,"Yes
"
4504,KMT2B,2,1,200,0.5%,"Yes
"
4505,C22ORF42,1,1,200,0.5%,"No
"
4506,GNPAT,1,1,200,0.5%,"No
"
4507,BCLAF1,1,1,200,0.5%,"No
"
4508,RNF123,1,1,200,0.5%,"No
"
4509,TM9SF4,1,1,200,0.5%,"No
"
4510,THADA,2,2,200,1.0%,"No
"
4511,SMAD4,1,1,200,0.5%,"Yes
"
4512,DPYSL3,1,1,200,0.5%,"No
"
4513,ATG13,1,1,200,0.5%,"No
"
4514,PIEZO2,1,1,200,0.5%,"No
"
4515,PARP4,1,1,200,0.5%,"No
"
4516,RAB40A,1,1,200,0.5%,"No
"
4517,ANKFN1,1,1,200,0.5%,"No
"
4518,TCERG1L,2,2,200,1.0%,"No
"
4519,PCDHB1,1,1,200,0.5%,"No
"
4520,ADRA1A,1,1,200,0.5%,"No
"
4521,ASB15,1,1,200,0.5%,"No
"
4522,RNF38,2,1,200,0.5%,"No
"
4523,GPR137B,1,1,200,0.5%,"No
"
4524,DPT,1,1,200,0.5%,"No
"
4525,TM7SF2,1,1,200,0.5%,"No
"
4526,SDHAF2,1,1,200,0.5%,"Yes
"
4527,PUS3,1,1,200,0.5%,"No
"
4528,DPP4,2,2,200,1.0%,"No
"
4529,DPH2,1,1,200,0.5%,"No
"
4530,EPPK1,3,3,200,1.5%,"No
"
4531,CUL1,2,2,200,1.0%,"No
"
4532,DHX38,2,2,200,1.0%,"No
"
4533,OR2M3,1,1,200,0.5%,"No
"
4534,CUL3,1,1,200,0.5%,"Yes
"
4535,TNNC2,1,1,200,0.5%,"No
"
4536,TTF2,2,2,200,1.0%,"No
"
4537,OR2T10,1,1,200,0.5%,"No
"
4538,METTL6,1,1,200,0.5%,"No
"
4539,ABCC12,1,1,200,0.5%,"No
"
4540,SMAD7,1,1,200,0.5%,"No
"
4541,SMAD9,1,1,200,0.5%,"No
"
4542,ADRB2,1,1,200,0.5%,"No
"
4543,SLC26A3,1,1,200,0.5%,"No
"
4544,GRK2,1,1,200,0.5%,"No
"
4545,ADSL,2,2,200,1.0%,"No
"
4546,ADSS2,2,2,200,1.0%,"No
"
4547,STEAP1,1,1,200,0.5%,"No
"
4548,FAM120C,2,2,200,1.0%,"No
"
4549,DHX16,1,1,200,0.5%,"No
"
4550,ODR4,1,1,200,0.5%,"No
"
4551,JAML,1,1,200,0.5%,"No
"
4552,DRD2,2,2,200,1.0%,"No
"
4553,TMEM160,1,1,200,0.5%,"No
"
4554,TATDN2,1,1,200,0.5%,"No
"
4555,SNX11,1,1,200,0.5%,"No
"
4556,HCFC2,1,1,200,0.5%,"No
"
4557,C10ORF120,2,2,200,1.0%,"No
"
4558,AP1G1,1,1,200,0.5%,"No
"
4559,BMS1,1,1,200,0.5%,"No
"
4560,ATN1,1,1,200,0.5%,"No
"
4561,DRP2,1,1,200,0.5%,"No
"
4562,SSH3,2,2,200,1.0%,"No
"
4563,BCO1,1,1,200,0.5%,"No
"
4564,C1ORF56,1,1,200,0.5%,"No
"
4565,DSCAM,2,2,200,1.0%,"No
"
4566,DSC3,1,1,200,0.5%,"No
"
4567,DSC2,1,1,200,0.5%,"No
"
4568,TNR,1,1,200,0.5%,"No
"
4569,CDC42BPA,1,1,200,0.5%,"No
"
4570,OR1K1,1,1,200,0.5%,"No
"
4571,ACAN,1,1,200,0.5%,"No
"
4572,TTC12,1,1,200,0.5%,"No
"
4573,ANKK1,1,1,200,0.5%,"No
"
4574,AGL,1,1,200,0.5%,"No
"
4575,DSG3,1,1,200,0.5%,"No
"
4576,INTS11,1,1,200,0.5%,"No
"
4577,TNNT2,2,2,200,1.0%,"No
"
4578,DTNB,2,2,200,1.0%,"No
"
4579,DTNA,1,1,200,0.5%,"No
"
4580,NXPE2,2,2,200,1.0%,"No
"
4581,GEMIN2,1,1,200,0.5%,"No
"
4582,TOP3A,1,1,200,0.5%,"No
"
4583,TP53,20,16,200,8.0%,"Yes
"
4584,TP53BP2,4,4,200,2.0%,"No
"
4585,JAG1,1,1,200,0.5%,"No
"
4586,TOP1,1,1,200,0.5%,"Yes
"
4587,AGTR1,1,1,200,0.5%,"No
"
4588,RAE1,1,1,200,0.5%,"No
"
4589,APLNR,1,1,200,0.5%,"Yes
"
4590,DUSP1,2,2,200,1.0%,"No
"
4591,ECM2,1,1,200,0.5%,"No
"
4592,TPD52L2,1,1,200,0.5%,"No
"
4593,TPI1,1,1,200,0.5%,"No
"
4594,PPFIBP2,1,1,200,0.5%,"No
"
4595,TPH1,2,2,200,1.0%,"No
"
4596,WDR89,1,1,200,0.5%,"No
"
4597,PPFIA2,1,1,200,0.5%,"No
"
4598,C1ORF105,1,1,200,0.5%,"No
"
4599,TP73,1,1,200,0.5%,"No
"
4600,AHR,1,1,200,0.5%,"No
"
4601,MAP4K3,2,2,200,1.0%,"No
"
4602,PRSS12,1,1,200,0.5%,"No
"
4603,DDX53,1,1,200,0.5%,"No
"
4604,PDSS2,1,1,200,0.5%,"No
"
4605,PRRC2B,1,1,200,0.5%,"No
"
4606,ANKRD34A,2,2,200,1.0%,"No
"
4607,ANO2,1,1,200,0.5%,"No
"
4608,PIGO,1,1,200,0.5%,"No
"
4609,ATRNL1,5,5,200,2.5%,"No
"
4610,DVL3,1,1,200,0.5%,"No
"
4611,DVL2,1,1,200,0.5%,"No
"
4612,TPR,3,3,200,1.5%,"Yes
"
4613,SIX4,1,1,200,0.5%,"No
"
4614,CADPS2,1,1,200,0.5%,"No
"
4615,ARHGAP18,2,2,200,1.0%,"No
"
4616,BARHL2,1,1,200,0.5%,"No
"
4617,FAM169A,2,2,200,1.0%,"No
"
4618,REEP3,1,1,200,0.5%,"No
"
4619,TPM3,1,1,200,0.5%,"Yes
"
4620,JMJD1C,1,1,200,0.5%,"No
"
4621,RAB25,1,1,200,0.5%,"No
"
4622,LNX1,6,5,200,2.5%,"No
"
4623,TPO,1,1,200,0.5%,"No
"
4624,SETBP1,3,2,200,1.0%,"Yes
"
4625,LRRTM2,2,2,200,1.0%,"No
"
4626,TRPC7,1,1,200,0.5%,"No
"
4627,CNTNAP2,1,1,200,0.5%,"No
"
4628,LTN1,1,1,200,0.5%,"No
"
4629,TNKS2,1,1,200,0.5%,"No
"
4630,CNTD1,1,1,200,0.5%,"No
"
4631,MFSD4A,1,1,200,0.5%,"No
"
4632,OTOL1,1,1,200,0.5%,"No
"
4633,GPR183,1,1,200,0.5%,"No
"
4634,NR2C1,1,1,200,0.5%,"No
"
4635,STK39,1,1,200,0.5%,"No
"
4636,NR2C2,1,1,200,0.5%,"No
"
4637,UPF2,1,1,200,0.5%,"No
"
4638,TRAF1,1,1,200,0.5%,"No
"
4639,UTP20,2,2,200,1.0%,"No
"
4640,RHBG,1,1,200,0.5%,"No
"
4641,SPATS2L,1,1,200,0.5%,"No
"
4642,UNC119B,1,1,200,0.5%,"No
"
4643,BEST3,1,1,200,0.5%,"No
"
4644,DYNLT5,1,1,200,0.5%,"No
"
4645,L3MBTL1,1,1,200,0.5%,"No
"
4646,ZNF311,1,1,200,0.5%,"No
"
4647,NRTN,1,1,200,0.5%,"No
"
4648,FDX2,1,1,200,0.5%,"No
"
4649,KCNT2,1,1,200,0.5%,"No
"
4650,ACOT11,1,1,200,0.5%,"No
"
4651,CHMP1B,1,1,200,0.5%,"No
"
4652,DESI1,1,1,200,0.5%,"No
"
4653,RPP38-DT,1,1,200,0.5%,"No
"
4654,SGSM3,1,1,200,0.5%,"No
"
4655,NTRK3,1,1,200,0.5%,"Yes
"
4656,APOBEC3C,1,1,200,0.5%,"No
"
4657,FAM171A1,1,1,200,0.5%,"No
"
4658,ROR1,1,1,200,0.5%,"No
"
4659,PCDHGA12,1,1,200,0.5%,"No
"
4660,COL5A3,4,4,200,2.0%,"No
"
4661,NOX3,1,1,200,0.5%,"No
"
4662,FAM151A,1,1,200,0.5%,"No
"
4663,TNRC6A,1,1,200,0.5%,"No
"
4664,RTN4,1,1,200,0.5%,"No
"
4665,SQOR,1,1,200,0.5%,"No
"
4666,TOX3,1,1,200,0.5%,"No
"
4667,SLC39A2,1,1,200,0.5%,"No
"
4668,JMY,1,1,200,0.5%,"No
"
4669,PCDH11X,1,1,200,0.5%,"No
"
4670,RNPEPL1,1,1,200,0.5%,"No
"
4671,SRR,1,1,200,0.5%,"No
"
4672,NUCB2,1,1,200,0.5%,"No
"
4673,NUMA1,2,2,200,1.0%,"Yes
"
